basin,nse,nse_rg,nse_r1comp,nse_c1comp,nse_g1comp,nse_bfi_r1comp,nse_bfi_c1comp,nse_bfi_g1comp,bfi_obs,bfi_r1comp,bfi_c1comp,bfi_g1comp,qmean_obs,qmean_r1comp,qmean_c1comp,qmean_g1comp,slope_obs,slope_r1comp,slope_c1comp,slope_g1comp,hfd_obs,hfd_r1comp,hfd_c1comp,hfd_g1comp
DERP2031,0.03041370844459923,0.09158876534795113,0.8260237361323862,0.795610027687787,0.7344349707844351,0.8525129191463197,0.7853852502374663,0.4714859454565261,0.589492155815281,0.5460012905478968,0.5221725336538049,0.7278607535314893,1.1105974049514904,1.1707943242468684,1.1957542885428143,1.1301873127201274,3.0308423381768783,3.1906793868717007,4.01949616161845,1.5697466124133086,133.8846153846154,126.73076923076923,124.76923076923077,142.65384615384616
FR000125,-0.0059268710744028175,0.00023447777882990017,0.8679632239610678,0.8738900950354707,0.8677287461822379,,,,0.5023047759426577,0.4910866765219765,0.5035228209362088,0.545657310713236,3.519459023368721,3.1422077339610595,3.1687341832655465,3.150184029830576,2.7963068203600563,2.9932531026366593,2.788018048974841,2.7941811697829353,125.91304347826087,125.73913043478261,127.30434782608695,127.52173913043478
DERP2018,0.037345690217045036,0.10322862771118257,0.8479312444639006,0.8105855542468555,0.744702616752718,0.8567401733001209,0.7790117098826587,0.39801153413455415,0.5762481641776137,0.5626978392968148,0.5253651002971625,0.725753501856968,1.024572454928391,1.1527148379497008,1.1802833818357166,1.115205730515964,2.8786026835903322,2.82584062883787,3.9701309119833827,1.5625001270376386,132.46153846153845,128.03846153846155,124.57692307692308,142.53846153846155
DERP2022,-0.0031423452834319354,-0.013088525061209055,0.8427823528202991,0.845924698103731,0.8558708778815082,0.7250270800535845,0.7563543085913114,0.7799998516947493,0.560257812862486,0.5621289903348603,0.5867194656765506,0.544029357667155,1.3282642136993508,1.1666059193202256,1.178401243783812,1.1600685167785232,2.16063169738943,2.972139002225872,2.8542695562759235,2.561210795544415,129.8846153846154,131.19230769230768,132.3846153846154,133.03846153846155
DERP2033,0.03254602605206047,0.013040620634905409,0.8733130260384012,0.8407669999863407,0.8602724054034958,0.889718985262893,0.8227495088745036,0.8325506467237367,0.513752790574686,0.5516793748407381,0.6129010008345627,0.5961935281260143,0.8456727379502524,0.8168532158147769,0.822635660743228,0.805280678176775,2.638083649959376,2.954871273879729,2.785377692501716,2.2834114107876244,127.96153846153847,130.76923076923077,132.84615384615384,134.3846153846154
FR003261,0.015578656557215353,-0.047891247170240625,0.6935492814143388,0.6779706248571234,0.7414405285845794,0.2364870675164864,0.20826182748201605,0.5831420048213214,0.6059598129957963,0.7144187269064609,0.7194932682904941,0.6328576932508295,0.9507015985441356,1.1705622043366268,1.1625711825729788,1.1713236539445788,2.220164395451184,1.5353279772488049,1.5097700754460426,1.9391414771675395,133.46153846153845,140.73076923076923,142.03846153846155,134.34615384615384
FR003295,0.02278958067504544,-0.01199502878912373,0.7612503230087942,0.7384607423337488,0.773245351797918,,,,0.5769152417053487,0.643954715633724,0.6710876435086764,0.6318776695289081,0.874862179138891,0.9973802385366896,1.0009533217753868,0.9896937110016225,1.8349622379426132,1.7666828021844796,1.6835275107358592,1.9443260475554662,134.52,136.4,138.28,135.44
FR003253,0.050726005258335594,-0.001784548765723315,0.7614052246582103,0.7106792193998747,0.7631897734239336,,,,0.6512894124251375,0.6711271815861762,0.6089261416051047,0.6755159290185287,1.4149041810573662,1.4416848720689037,1.4654660721538117,1.436521595188399,2.3023088777028162,1.8429860583930133,2.260341646393284,1.8549777578668356,140.89473684210526,136.78947368421052,132.52631578947367,137.6315789473684
FR003262,0.004512049870320722,-0.00173988036781636,0.857028392762281,0.8525163428919603,0.8587682731300974,,,,0.6343893699502714,0.6724495906905978,0.6463659557115368,0.6633166122411354,1.2114182847345858,1.2194221458231105,1.2309854340826047,1.2130857519855098,2.3265395283367276,1.8286227646113853,1.994660510504125,1.921162987882555,135.24,135.48,134.08,135.0
DEBU1957,-0.006262748167549237,-0.004321836189162265,0.8710910234310487,0.877353771598598,0.875412859620211,0.894625820585808,0.8747576414917457,0.8985556189038132,0.6064127198456731,0.6099686683232015,0.6516786823784294,0.6047645685920432,0.8558204789088875,0.8495698887057355,0.8583434179442866,0.8413126391643913,2.049170615368509,2.028946669370056,1.939436577727116,2.161927540647068,134.1153846153846,132.65384615384616,135.73076923076923,131.80769230769232
DEBU1959,-0.02878538169913103,-0.013373243063534712,0.8313136121514022,0.8600989938505332,0.8446868552149369,0.9034502127928207,0.9074366267749967,0.8990295049710487,0.6098823777540179,0.5981263929296816,0.6271843576898934,0.6129415134588002,0.995652213866705,1.009735775888978,1.0214549987110912,0.9997570417933503,2.5260576243304294,2.3029133070590975,2.224700184166571,2.1708229021343413,132.23076923076923,130.15384615384616,132.15384615384616,131.26923076923077
FR000184,0.16144701194605093,0.002649965880643146,0.6061569827062001,0.4447099707601492,0.603507016825557,,,,0.7607683459067961,0.8185787667829997,0.8088560284978171,0.7909395241149837,1.3461345641856322,1.1395665744849237,1.1065371227383187,1.1289038925440336,1.439657424216201,1.2561293415135004,1.1843148080716266,1.3953323905494055,152.48,153.16,154.56,149.12
LU000013,0.019935263447099616,0.05083088029151073,0.7339121207413657,0.7139768572942661,0.683081240449855,,,,0.5622001104808224,0.5543309499043351,0.6009817688782055,0.5194495418291591,0.6081548655661143,0.6637619546299388,0.6901245428321218,0.6602328547725995,2.274642367461529,2.238906870841305,2.1725149415363063,2.889285234484075,133.53846153846155,130.69230769230768,134.46153846153845,130.46153846153845
LU000017,-0.008642017617011333,0.02819841330577677,0.8707660407666268,0.8794080583836381,0.84256762746085,,,,0.5724331774596073,0.5744209444420864,0.5999553345648593,0.6722642317434353,0.9531568963534384,0.8216024626266424,0.8399204194862966,0.8165290777366738,2.4595552635714406,2.803352735453163,2.604927339446058,1.9000409786394183,127.3076923076923,131.23076923076923,132.69230769230768,140.30769230769232
DERP2027,0.005633042560112211,-0.008933896799392604,0.7850971131332375,0.7794640705731253,0.7940310099326301,0.6655006491571696,0.8280034916064305,0.7116624527896371,0.5778379022572762,0.5721982315113913,0.649066974053087,0.571809868644573,1.1505958165844266,0.9676834840803641,0.9684106408913291,0.9597515729450039,1.82350299231343,2.6982044619144494,2.1484260002375857,2.371678228293734,132.15384615384616,132.46153846153845,137.3846153846154,133.80769230769232
DERP2016,0.04795013888472155,-0.0006471441663765676,0.7898472070535353,0.7418970681688137,0.7904943512199119,0.7550896672136436,0.669109672357725,0.7601538447341446,0.6578150607763272,0.5923367026406584,0.5717902859300504,0.6034362920737718,0.8784074757929518,0.8116301401144042,0.8402485052466748,0.8016115707349663,1.9650568511190973,2.2467590082168853,2.6536713377844996,2.110258420108318,139.65384615384616,131.65384615384616,130.5,132.8846153846154
FR003239,0.037595115587421235,0.019781562776546746,0.722489089743326,0.6848939741559048,0.7027075269667793,,,,0.5417570920419356,0.6051081267639431,0.6129510068636344,0.5978749973255425,1.043221884394032,1.1472361014425587,1.1686718165313004,1.1398597527235725,1.7337156049387468,2.0506348104386123,2.1686468597810036,2.1916922889142265,127.3913043478261,132.08695652173913,131.91304347826087,130.95652173913044
DERP2005,0.005152541371126862,0.015904470250679204,0.8265758866328563,0.8214233452617294,0.8106714163821771,0.8389187126963239,0.8149611638154218,0.7633692318714026,0.4455873237740707,0.5272070513012135,0.547379357872149,0.5126562835517365,1.1496889079696715,1.082126661496785,1.1000104022875856,1.0744651370791407,3.8171290952662003,3.8447019484430585,3.787354305048762,2.88417475608873,120.1923076923077,127.96153846153847,128.3846153846154,130.0
DERP2030,0.033819037521426454,0.09734422082727401,0.8551759461474552,0.8213569086260287,0.7578317253201812,0.8913990083036374,0.8141138275682228,0.5788190771646164,0.6020962318726577,0.5578894547695661,0.5434229034437029,0.7476128968848418,0.8358863192427771,0.8352734385852089,0.8574246046521573,0.8027393978999423,2.942742738094131,3.1703936189172888,4.078384913800536,1.5519474236378412,139.34615384615384,131.80769230769232,129.57692307692307,147.8846153846154
FR003266,-0.08032131111324858,-0.059511514877899074,0.5661739924619011,0.6464953035751497,0.6256855073398002,,,,0.5675230756275457,0.5050609056468546,0.5824183373769682,0.5104249146446327,0.5183051714226222,0.6783826092300436,0.6966727709711602,0.671490502382911,4.039028561215098,2.883415889367644,2.5952800229514783,2.9788986878990467,130.0,127.45454545454545,132.3181818181818,127.77272727272727
FR003268,-0.06562681332888187,-0.012483984498727896,0.6041978968770375,0.6698247102059194,0.6166818813757654,,,,0.5557469480443066,0.5133426100596883,0.6200616613788846,0.5185872156309411,0.6968147202648104,0.6958489933553953,0.7067980911396927,0.6897377355673511,2.8354812658522928,2.8487756663453623,2.3419583519304563,2.959051367748974,126.70833333333333,125.66666666666667,132.375,125.33333333333333
FR000138,0.04830520339823241,0.004344873149639827,0.8122706028126301,0.7639653994143977,0.8079257296629903,,,,0.4868317132856165,0.5596467834556745,0.6163843044233698,0.5245612212263903,0.9894250963306753,0.9376426282756098,0.9553103244479543,0.9358654407203647,2.617709868186704,2.463065828122362,2.230391663372718,2.911424819090896,125.46153846153847,134.69230769230768,138.0,133.30769230769232
FR000200,0.002467368263759373,-0.01305251499257376,0.7498107102570631,0.7473433419933038,0.7628632252496369,,,,0.4575035013218041,0.5485354914440198,0.6097053167612393,0.5150660437312914,0.6404261968432656,0.5946064183729098,0.6094655084177537,0.591002527349905,2.8985084601167306,2.4500839625499604,2.2786840446041636,2.866353900695197,120.91666666666667,129.41666666666666,133.29166666666666,127.29166666666667
FR003251,0.05696234066287931,-0.006698338376091573,0.8207335882319083,0.763771247569029,0.8274319266079999,,,,0.6287292890068247,0.6234552473287619,0.5689329083679904,0.6424371208844591,1.6258192494169288,1.5601297396707143,1.5898309816318812,1.554986485375703,2.109642679560907,2.1982876853387703,2.5777859754754733,2.1118113476799456,137.86363636363637,132.0,128.22727272727272,133.5909090909091
FR003237,0.00235910809302331,-0.0044719651732668675,0.8946161913291955,0.8922570832361721,0.8990881565024623,0.8541253207682474,0.8594359462868263,0.8747802028351845,0.5829247348478124,0.5678996045112918,0.5526098199233624,0.6026144814463713,2.55037940991119,2.436712938563912,2.4558189700839197,2.435524523358869,2.4552189441969348,2.5613300221268025,2.5969167636491184,2.4430012035370017,132.26923076923077,127.84615384615384,127.3076923076923,129.53846153846155
FR000156,0.004529519511975111,-0.00648102640998105,0.8269779474851146,0.8224484279731394,0.8334589738950956,0.8092152629033782,0.8397126719342927,0.843751139474552,0.6229550449387533,0.6629918172894352,0.6454337186862408,0.6523312098495709,1.0975178585251943,1.1565396726248152,1.1674354693551918,1.1501954298556667,2.3250156142838394,1.87618237367604,1.9910243233568115,1.9728980303004342,136.65384615384616,135.53846153846155,134.65384615384616,134.84615384615384
FR003272,-0.01226121595834262,-0.014985335805360656,0.8217358240033169,0.8339970399616595,0.8367211598086776,,,,0.6007617392768614,0.5995622686468244,0.6146874210871126,0.6003947282008005,1.1616918354872199,1.278378110987216,1.2860367830439958,1.2719892276069833,2.4761871992808,2.2553580155534925,2.218094318006996,2.3118056538051097,135.57142857142858,134.42857142857142,135.38095238095238,133.57142857142858
LU000009,0.007893572643173696,0.040438838306570246,0.7809363466033,0.7730427739601263,0.7404975082967298,,,,0.5411479825234004,0.5583383385792323,0.6051721910026022,0.5200662396771227,0.7634042777287259,0.6589803207465584,0.6844462875942737,0.6554574781322087,2.3584108542198785,2.2210984889897603,2.1547008315653127,2.8942318232021145,132.69230769230768,130.76923076923077,134.92307692307693,130.53846153846155
LU000011,-0.007870736179209636,0.22801736742588807,0.8508298674951786,0.8587006036743883,0.6228125000692906,,,,0.5621020627204069,0.5336055070031255,0.5443018839277644,0.8039609447645796,0.9868912416707145,0.8552376514895592,0.88105319044829,0.8476758021949735,3.245834379508611,3.7691013926971135,3.6540624313969414,1.3711129168831648,131.0,130.15384615384616,130.46153846153845,153.92307692307693
FR003234,-0.05956649985176998,-0.09311163158837532,0.5712324330322812,0.6307989328840512,0.6643440646206565,,,,0.5991215229375468,0.5066613639088041,0.5373491332794587,0.6277442566524464,3.112317145012346,2.1721992410924402,2.1863218088459604,2.142900373208271,2.303898434538102,3.2614329321016604,2.838652551987765,2.283834761263815,132.0909090909091,124.4090909090909,126.77272727272727,131.8181818181818
BEWA0107,0.002371146716012462,0.21348471349210452,0.7448322094749298,0.7424610627589173,0.5313474959828253,,,,0.5650632320024066,0.5273851837142534,0.5330759060451096,0.779279501273862,1.2694405494768017,1.5029467937019547,1.5260073296694765,1.422820725174367,3.4182994258423167,3.3441683815898604,3.4248004875303746,1.3354661322067156,133.58823529411765,132.0,131.88235294117646,154.64705882352942
FR003288,0.019424912484092727,0.07341297544551273,0.7129305548980532,0.6935056424139605,0.6395175794525405,,,,0.5575694415881807,0.6008507055247603,0.6397228708596236,0.5112026994242157,0.6382568553269785,0.6690481454233446,0.6814595583212407,0.6701473153967196,1.8773455778449442,2.1155400977430916,2.0328405441251616,2.9214322609067715,131.73076923076923,132.84615384615384,135.30769230769232,127.38461538461539
FR000174,0.06836076616979214,0.008549375061011166,0.6630604320569695,0.5946996658871774,0.6545110569959584,,,,0.4378605500946607,0.5308163243011041,0.5997822733621038,0.5312436012039446,0.5779162965551374,0.6823839656361476,0.7067568750721517,0.6770916463418865,3.730070984507281,2.6688079660205988,2.422392475752669,2.900481003858734,117.92307692307692,131.0,136.69230769230768,132.53846153846155
DERP2021,0.012555239733732515,0.007611404136672273,0.871533920432415,0.8589786806986824,0.8639225162957427,0.8700541317997795,0.8448466430931562,0.8232024883497596,0.4703845996587508,0.535592766809432,0.5707629339272218,0.51160674686094,1.398167993796431,1.2528051699792475,1.264621213491466,1.2463041708030451,3.3370353680427347,3.217538598421796,3.0447230154260536,2.701924472300894,124.5,129.53846153846155,130.96153846153845,131.69230769230768
FR003293,0.025840295253761192,-0.03317678763678056,0.5955600149906148,0.5697197197368536,0.6287368026273954,,,,0.5914750289546523,0.7403332428973095,0.7444735316931284,0.7180545430567213,0.9910164766444115,1.076966990334839,1.063223911294036,1.072797517425069,2.304240628997312,1.4561503801105515,1.3719499257692518,1.6297437192099349,142.05555555555554,144.72222222222223,145.83333333333334,142.5
FR003236,0.03216150958863706,0.010732404853585287,0.8468635118924326,0.8147020023037955,0.8361311070388473,,,,0.6130444923461763,0.6017780782025224,0.5478423426822115,0.6083095779938298,2.2985384896105137,2.1753999953280414,2.2112952034980244,2.170567216942,2.3750379274547355,2.3282580448757035,2.654440985481032,2.14848415193973,133.16,130.56,127.6,132.48
BEWA0119,0.0012212283225447873,0.20276617129785346,0.8523940634315299,0.8511728351089851,0.6496278921336764,,,,0.5081014079140684,0.5306984708001268,0.540984719045621,0.7311441460959783,1.2998432104374793,1.3947686737139677,1.4153623367068378,1.3444753420241464,3.3364343815241786,3.499090039388527,3.433978390661902,1.4923530671776661,123.26666666666667,127.33333333333333,127.73333333333333,145.8
DERP2013,-0.02642568806636625,0.10668079978293477,0.4995186987448994,0.5259443868112657,0.39283789896196464,0.3578807290625282,0.37355409198165324,0.2443976393028,0.8138979678410975,0.8025905123971201,0.8040984758063203,0.7845375889588209,0.7628039021474782,0.8175189867889773,0.8017372183269993,0.8046515432765003,0.9585595889496735,1.4406062886632862,1.3617184266338704,1.5939012225439495,161.34615384615384,152.5,154.57692307692307,150.30769230769232
DERP2024,-0.005049462511655944,0.00030669572012009816,0.852099863444355,0.8571493259560109,0.8517931677242349,0.7689890486439559,0.7720065357469947,0.7991724867424514,0.6056517156816441,0.5982371796775251,0.6148069069226254,0.578580016089334,1.018054379588398,1.0378084330376132,1.0484100459320027,1.0315074265896294,1.9893237119119833,2.65121529548329,2.5587322735640865,2.362849530632956,132.84615384615384,132.8846153846154,133.84615384615384,133.73076923076923
FR003283,-0.04793726838546597,-0.033958396348348296,0.7483813535474173,0.7963186219328833,0.7823397498957656,,,,0.5325784969434902,0.4954351375288085,0.5733538012720572,0.525546650112402,0.7764789553330105,0.8547971429785334,0.8740864125331627,0.8451459231764819,3.278380260004694,2.8351749599048337,2.5857356163735514,2.7058444035124283,128.36,125.68,130.84,127.4
FR000159,-0.0014606646673858137,-0.004726935969822987,0.8311720977783601,0.8326327624457459,0.8358990337481831,,,,0.6030848801904666,0.6361531669024357,0.6250124992084614,0.6266184385370038,1.2861866065257646,1.234533557693151,1.2454635681579147,1.2338366806063317,2.2578023984627564,1.8873595318909036,1.9801808612826315,1.9735529010889652,144.25,143.75,143.33333333333334,143.58333333333334
FR003284,-0.01767648265846078,-0.01963767624241608,0.82077053821407,0.8384470208725308,0.8404082144564861,,,,0.6026969325669678,0.6016993399778198,0.6235238589220016,0.6020686975885391,1.0525460592183666,1.1461981812194912,1.1581263463787075,1.139825804214066,2.6102271947819404,2.2632569753904517,2.200255379307812,2.3351836439501965,131.5,130.65384615384616,132.15384615384616,130.23076923076923
LU000019,0.000657662082098387,0.13197411044369,0.8536059004086037,0.8529482383265053,0.7216317899649137,,,,0.4927093708112636,0.5258864062581827,0.5351948717623128,0.7116274989820364,1.1783079531931049,1.0397005790757317,1.0669076440697862,1.031043385869548,3.4284677356567825,3.4245059088666086,3.4070747091691578,1.6132014026558845,125.84615384615384,129.69230769230768,129.92307692307693,144.69230769230768
LU000015,-0.0038570225223600874,0.25983383324722864,0.8492536404655039,0.853110662987864,0.5894198072182752,,,,0.5168531772655388,0.519324333238178,0.5336966571452181,0.7981738972083121,1.0740519590813469,0.931043163085967,0.9572470962179792,0.9235076434213418,4.331634051685714,3.8039471214262295,3.6133392074593136,1.3550064465913754,121.76923076923077,127.15384615384616,127.76923076923077,151.69230769230768
FR003259,-0.016472059950220386,-0.05339417972361149,0.28562127045852037,0.30209333040874076,0.33901545018213186,,,,0.5706232490689632,0.7120385170116297,0.7117736559528411,0.6029787018084979,0.8747875558972658,1.3815684473301824,1.3603386376238833,1.3872727675146719,2.2152232268195253,1.4697323443038444,1.4649453373992782,2.056739158601499,136.64705882352942,145.05882352941177,145.88235294117646,137.47058823529412
