basin,nse,nse_rg,nse_r1,nse_c1,nse_g1,nse_bfi_r1,nse_bfi_c1,nse_bfi_g1,bfi_obs,bfi_r1,bfi_c1,bfi_g1,qmean_obs,qmean_r1,qmean_c1,qmean_g1,slope_obs,slope_r1,slope_c1,slope_g1,hfd_obs,hfd_r1,hfd_c1,hfd_g1
DERP2036,0.07614523564239828,0.008069421377585928,0.8356149783300482,0.7594697426876499,0.8275455569524622,0.8616027042884005,0.7718097894913907,0.7910663606213536,0.47157230315414317,0.5492621316202044,0.6110659523226045,0.558653268572946,0.7697909099995716,0.703168349775382,0.7190046794965267,0.7088927261365455,3.475729191631467,3.3513062830259552,3.138269414749649,2.752683899142757,127.07692307692308,131.46153846153845,135.80769230769232,133.07692307692307
DERP2011,0.05634149508419983,-0.01384239615265892,0.7973653757448369,0.7410238806606371,0.8112077718974958,0.624273555045161,0.48189785947203134,0.680672183387871,0.5618528253644051,0.6451441742245015,0.6768262907417492,0.6098082596159077,0.8511268809833806,0.9568694537669503,0.9641630732567977,0.9726028170948666,2.0141747929079346,2.176316930515583,2.2185530334716463,2.278558039573344,130.03846153846155,138.26923076923077,142.73076923076923,136.19230769230768
BEWA0066,0.03059405913260005,0.35583987869791955,0.8472440869590342,0.8166500278264341,0.49140420826111464,,,,0.5157415459885847,0.5590953693643642,0.5949754164706205,0.8050528714184052,1.3588031872303,1.3326927189611282,1.2591927722737082,1.316067601505569,3.400557707042768,3.1628814348535093,2.932712893702806,1.885861448277789,126.29411764705883,129.1764705882353,134.35294117647058,159.7058823529412
FR003275,0.04107405783347362,0.033598941248062064,0.713168754036799,0.6720946962033254,0.679569812788737,,,,0.4211480281801187,0.5019409236522098,0.5240930994590224,0.5274082282222815,0.700921766646005,0.8238665429478169,0.865462895076273,0.8731534494175034,4.118494126340723,3.015343852959014,2.813159198729494,2.8026052537006185,123.32,124.44,127.92,126.12
FR003257,0.04423278887254933,0.004457849551954718,0.7686921781918963,0.724459389319347,0.7642343286399416,,,,0.5222915688252827,0.6489894882371653,0.6869339196713299,0.6643576478608492,0.9787323451344386,0.8321994087506235,0.8524146048393542,0.8745160876780516,2.4418798274668423,2.0279870372988453,1.9763606436237995,2.105398049815658,127.32,137.16,142.8,139.04
FR003296,0.015167760664601682,0.0038165999714148136,0.7644599401437073,0.7492921794791056,0.7606433401722925,0.47082702258913656,0.4472574262259347,0.4467605947358476,0.5438003919470576,0.6643398906650185,0.6559732916036818,0.6500336400361871,0.8351470457281275,0.9198681116826086,0.9363896523017928,0.9599925884284162,2.183741709168209,1.977632004183707,2.0914495003218447,2.160358410769065,132.15384615384616,139.6153846153846,140.19230769230768,138.42307692307693
FR000171,0.0100759211212893,0.007377621672292611,0.7809956369573732,0.7709197158360839,0.7736180152850806,,,,0.5258401840570618,0.5551823394652969,0.5943138780958558,0.5308439578656423,0.6489004821742346,0.598932022903378,0.6283172661565846,0.6293497133318814,2.794871761794153,2.749794517537868,2.5183518116901005,3.060582863506811,124.91666666666667,127.70833333333333,132.70833333333334,125.79166666666667
FR000140,-0.00878431484173603,-0.006617905911686539,0.8543571809492271,0.8631414957909631,0.8609750868609136,,,,0.5647858633731606,0.6061479865091473,0.5950490369869812,0.5941328146248211,1.5435719282086267,1.6510773508845433,1.624495410619025,1.6735845893296668,2.688164983519076,2.4162745669368118,2.481571411130897,2.460595771842342,127.88,130.56,131.32,129.76
DEBU1956,-0.004289273687153594,0.00360157163756758,0.8396916906451186,0.8439809643322722,0.836090119007551,0.8585026952317275,0.8610198118394425,0.8671507950086266,0.6023545418383962,0.633203079301442,0.6219627690492867,0.6180384230820088,1.0538170118310684,1.0677805270175376,1.0724295386232132,1.1000722883355467,2.5050865854074784,2.2595009204865195,2.342410406420161,2.343941477362653,132.03846153846155,134.30769230769232,135.03846153846155,133.46153846153845
LU000002,0.016149482270761073,0.0021631859741489956,0.7636786488846907,0.7475291666139297,0.7615154629105417,,,,0.5729173574933384,0.6239891623602692,0.6159084476385022,0.656154511767125,1.0313721751418063,0.7561648936643903,0.7468694704436241,0.7678493207212593,2.2436501934118906,2.311790444554605,2.271702694721553,2.0434352539055447,128.30769230769232,135.3846153846154,135.53846153846155,140.53846153846155
LU000016,-0.006232205075674679,0.01207579580219742,0.6682119619921538,0.6744441670678285,0.6561361661899564,,,,0.5649402652939012,0.5788495313602162,0.5715537200973458,0.5353096548437105,0.8191421083027756,0.5993325104427183,0.6167614822127706,0.6179861477427828,2.005882515001313,2.3346467350663183,2.384718118968784,2.663210228204752,133.6153846153846,131.69230769230768,131.84615384615384,129.07692307692307
FR003250,-0.050693766616635494,0.002984066850145406,0.1686830192626395,0.219376785879275,0.1656989524124941,,,,0.6808339053044777,0.5322667989140831,0.555590989481867,0.5262465258189006,2.390766191224803,1.6039588464880834,1.5293524460711099,1.6233882578251566,1.8180162228489514,2.9692633596418982,2.7079938794483893,2.9816971409576505,152.04,128.28,132.4,128.12
FR000132,0.12761915462072893,-0.018925634446628203,0.6773992980436153,0.5497801434228864,0.6963249324902435,,,,0.6530106635895081,0.6714078503124921,0.5351990355814411,0.6410948745078846,1.8959382715248034,2.3013260390369346,2.2160506475031947,2.2422649124896936,1.9320525133488922,2.0782290949238553,2.836098152322135,2.0747644852338976,135.08333333333334,136.95833333333334,127.5,135.79166666666666
FR003254,0.12034394211465071,-0.015998697568286868,0.4357854136875692,0.31544147157291846,0.45178411125585605,,,,0.7235967013603444,0.747518002542198,0.755106967416569,0.7314765557048297,1.2828977644631783,0.9520219744729586,0.9226568929970352,0.9867247079460381,1.5714018371761915,1.6741124754031413,1.7640248608102607,1.9358597785732634,148.625,164.5,168.625,161.625
DERP2010,0.10152836910754637,-0.009350138737015623,0.793927379532529,0.6923990104249826,0.8032775182695446,0.7670320743264354,0.5182253168545474,0.7759190073810791,0.584766701424946,0.6285461673512605,0.7060321829200766,0.6078168889767019,0.9819733386627639,1.0173138287390684,1.0236073685924791,1.029152629740419,2.0439832188462397,2.2952924905888525,2.161500843233351,2.2777391899391373,133.42307692307693,136.73076923076923,145.96153846153845,136.3846153846154
FR000201,0.016882486354854453,-0.014976499630958262,0.7744643720709531,0.7575818857160986,0.7894408717019114,,,,0.42653072389875984,0.5364508986165686,0.5757188708420958,0.5138540404796975,0.849581128083009,0.642219926055756,0.6730736786328009,0.6747529697761654,3.464183661054504,2.7732043052375714,2.5103570016855232,3.0933941205441804,114.75,124.875,130.54166666666666,123.70833333333333
FR003300,-0.020502928897035977,-0.019082123332820444,0.6284559907776086,0.6489589196746446,0.647538114110429,,,,0.5442717309295414,0.6968497108916617,0.6347603608477547,0.6730616115665666,0.7941646809114383,0.7721036594072962,0.7819953923292069,0.8027946267145954,2.409833486615015,1.8111157402646039,2.2334836872814794,2.0545660158552095,135.0,144.04,138.08,141.16
FR003267,-0.011157199869464729,0.008161138698529857,0.6706210030280617,0.6817782028975264,0.6624598643295319,0.6336446620112102,0.6725642483751736,0.6566536321864188,0.6063197103501453,0.5030661418035303,0.5317365323234752,0.5079492953696353,0.6999686070842662,0.7058919513058367,0.744583511924734,0.7463428212088377,3.154342960852823,3.0910499980645323,2.877934003481172,3.0662164742044777,131.73076923076923,124.92307692307692,128.96153846153845,125.57692307692308
DERP2014,0.017580286792114208,-0.021412518181791462,0.6928775923857984,0.6752973055936842,0.7142901105675898,0.4118621707958513,0.4191592707694839,0.4194641854008051,0.6895695736242748,0.7905697365927041,0.766547637597489,0.7624801910536534,0.9009074304970512,0.8992108158150075,0.891005779777978,0.9266644688120358,1.4863795351870033,1.6207577678377922,1.7118491809950047,1.8524424606153584,145.73076923076923,157.5,154.73076923076923,153.30769230769232
DERP2007,0.03779002185206537,-0.035093858013192425,0.8024323369774454,0.7646423151253801,0.8375261949906379,0.8380848082981553,0.7890232284088678,0.8360698773715268,0.5009140812683283,0.5895588139599408,0.6198786263657712,0.5365814854830852,1.1604185383319292,1.0649549316066107,1.0397427920347964,1.0255833380627322,2.915570639402641,2.89206577357635,2.769616280472861,2.748999329022553,124.88461538461539,131.46153846153845,135.30769230769232,130.46153846153845
FR003271,-0.01334326369857064,0.0135699426267879,0.7379845819542084,0.751327845652779,0.7244146393274205,,,,0.5432693168165375,0.5530299635929208,0.594153540877021,0.5285029442921864,0.6967928058222851,0.6104651577616913,0.6410014810219079,0.641981607081764,2.5845648486267065,2.8258580404105698,2.5667127471861386,3.105831705647295,124.56,127.68,132.48,125.84
FR003301,0.005415291783621434,-0.014510458695298434,0.8205919103239963,0.8151766185403748,0.8351023690192947,,,,0.5407656464253692,0.6515869507202336,0.6442295940937496,0.6390071999631413,0.8787422218958316,0.8196041930722344,0.8284036892850509,0.852999570020468,2.8797385123811385,2.0940463069067756,2.171140622183512,2.2646245588683622,128.1875,137.625,138.1875,135.9375
DERP2003,0.018984386773101436,0.11650530139408366,0.8686239896511616,0.8496396028780602,0.752118688257078,0.8633264471275081,0.832272821912188,0.5016653325756322,0.5593528460977805,0.5856793134715002,0.618616369064801,0.7277006882313329,1.0457075953185144,1.0264181412627775,1.010240207453035,1.0335510764305262,2.2855850273480653,2.782434388430104,2.5453472182227053,1.9155012604668866,126.34615384615384,130.57692307692307,134.53846153846155,147.8846153846154
DEBU1958,0.005052378553821235,0.009960746535207954,0.8621329993657404,0.8570806208119192,0.8521722528305324,0.8630064507727467,0.8457627617603983,0.832852598981744,0.6102542210133954,0.6341739867171162,0.6317272523417395,0.6411685705097911,0.9863047836152153,0.9921703883179234,0.9963416702896124,1.0203050244614205,2.3531175439363525,2.265772899690893,2.2829032751124467,2.1969509134501712,131.6153846153846,134.03846153846155,135.65384615384616,135.6153846153846
