basin,nse,nse_rg,nse_r1comp,nse_c1comp,nse_g1comp,nse_bfi_r1comp,nse_bfi_c1comp,nse_bfi_g1comp,bfi_obs,bfi_r1comp,bfi_c1comp,bfi_g1comp,qmean_obs,qmean_r1comp,qmean_c1comp,qmean_g1comp,slope_obs,slope_r1comp,slope_c1comp,slope_g1comp,hfd_obs,hfd_r1comp,hfd_c1comp,hfd_g1comp
FR003261,-0.015979597498543274,-0.05384744081988391,0.6636506731891794,0.6796302706877226,0.7174981140090633,0.27514354940265995,0.2974554323538726,0.5209927852508356,0.6059598129957963,0.7012005509348335,0.6907005295148211,0.6524031850896665,0.9507015985441356,1.1842970164051834,1.1898513024853028,1.1832322781715627,2.220164395451184,1.674284280551038,1.6453669272818765,2.012010751791383,133.46153846153845,140.0,140.1153846153846,135.84615384615384
FR003295,-0.011471369643899276,-0.005673241675391294,0.7246384544402833,0.7361098240841826,0.7303116961156746,,,,0.5769152417053487,0.639635104738672,0.635383305757541,0.6546919323934628,0.874862179138891,1.0123134483028107,1.0138758187035577,1.0058651251528175,1.8349622379426132,2.0464226532786425,2.096714212329991,2.005710704944751,134.52,136.52,135.24,136.76
FR003253,0.0030857081357080762,0.02702585190853468,0.7379464710249375,0.7348607628892294,0.7109206191164028,,,,0.6512894124251375,0.7184635444767316,0.6506566579223863,0.7433392375339585,1.4149041810573662,1.462706263005351,1.4640197082413116,1.4556206650123003,2.3023088777028162,1.7163461117733934,1.9542611373940901,1.5619460725988648,140.89473684210526,143.57894736842104,138.52631578947367,147.6315789473684
FR003262,-0.00969807240976639,0.008415053146471285,0.8381041040958328,0.8478021765055992,0.8296890509493615,,,,0.6343893699502714,0.6984280611721636,0.6604509947283687,0.7132837648494438,1.2114182847345858,1.2410876807717086,1.2414392511216696,1.236678524235882,2.3265395283367276,1.8320457502635528,1.9632690119664165,1.7805351142200043,135.24,139.08,136.4,140.68
DEBU1957,-0.006645948676527791,-0.017363539799220118,0.862254000518108,0.8688999491946358,0.8796175403173281,0.8386345590862943,0.8595105064852275,0.8744442841505774,0.6064127198456731,0.6101952350614471,0.615873998145392,0.6261247431459175,0.8558204789088875,0.8656482183862709,0.8650036156393307,0.8549535829308232,2.049170615368509,2.355295474254568,2.3654241043359376,2.2790087694228234,134.1153846153846,132.57692307692307,131.76923076923077,133.07692307692307
DEBU1959,-0.00579557211095949,-0.004102010140327295,0.8670068447921859,0.8728024169031454,0.8711088549325132,0.8914702930447899,0.8907513157115814,0.8843079025097506,0.6098823777540179,0.622375236369862,0.6301515733376326,0.6466340332451781,0.995652213866705,1.0280235217286833,1.0241372999296992,1.0105491198824357,2.5260576243304294,2.353028880839835,2.2737687061582887,2.1519425560186383,132.23076923076923,132.96153846153845,133.03846153846155,134.34615384615384
LU000013,0.1346679913732447,0.03647393760485795,0.6543799118782727,0.519711920505028,0.6179059742734148,,,,0.5622001104808224,0.5319579894915077,0.530836147387839,0.5459286517850812,0.6081548655661143,0.6745022511118851,0.696478995329515,0.7172635972902,2.274642367461529,3.0427472059045213,3.734984725311201,3.0941294810089977,133.53846153846155,130.23076923076923,128.23076923076923,129.69230769230768
LU000017,0.016101528441763713,0.02660733799710735,0.8612773848641453,0.8451758564223816,0.8346700468670379,,,,0.5724331774596073,0.6338247077457547,0.6720304818359443,0.6961017227494166,0.9531568963534384,0.8567216906765147,0.8462702471553802,0.8454194136946568,2.4595552635714406,2.4933340901066097,2.0046340793643966,1.6633757134213119,127.3076923076923,137.07692307692307,140.53846153846155,141.30769230769232
DERP2027,0.015086877899398221,-0.019337683886366364,0.7532643661494403,0.738177488250042,0.7726020500358066,0.658352907463115,0.7781901128851418,0.707997779436571,0.5778379022572762,0.6099848226561255,0.678048362178022,0.5980147351443895,1.1505958165844266,0.9896550694034724,0.9788668607769405,0.9617241648810209,1.82350299231343,2.6074121360376106,2.0337246155681417,2.4314367875426512,132.15384615384616,137.03846153846155,142.42307692307693,135.19230769230768
DERP2016,0.1347856641690185,-0.030515382129390423,0.7565397013219318,0.6217540371529133,0.7870550834513222,0.7154259929982502,0.3593053684350458,0.7888313852240305,0.6578150607763272,0.604452379638614,0.5417782321241006,0.6227063366978842,0.8784074757929518,0.8304301475925091,0.8322298396972376,0.8170469525305631,1.9650568511190973,2.4535506987823568,3.2131689798899674,2.266387806407951,139.65384615384616,133.19230769230768,127.6923076923077,133.76923076923077
FR003239,0.03431506491444969,-0.011089462104419523,0.6484678375631063,0.6141527726486566,0.6595572996675259,,,,0.5417570920419356,0.5990929030642725,0.5652681568779994,0.6171080666516332,1.043221884394032,1.1591676601954275,1.1668505408026715,1.146996502836295,1.7337156049387468,2.374096813116146,2.785275812343464,2.235461704809872,127.3913043478261,131.3913043478261,127.34782608695652,132.34782608695653
DERP2005,0.09609650482871113,-0.08408514883130647,0.752416564651258,0.6563200598225468,0.8365017134825644,0.5905602282318339,0.3312043868070934,0.8224235134693924,0.4455873237740707,0.6279394779022796,0.6868838719080201,0.5289465506504717,1.1496889079696715,1.1176276540961947,1.1002607652248335,1.0584948383650954,3.8171290952662003,2.903724028203379,2.3101673246466143,2.9840871163491425,120.1923076923077,137.34615384615384,143.69230769230768,130.46153846153845
DERP2030,0.036131196563494616,0.1471925544811542,0.876438618652543,0.8403074220890484,0.7292460641713888,0.892512990007332,0.7879514620710295,0.5129892343575297,0.6020962318726577,0.6216820406986103,0.6856642680842753,0.7655876038192029,0.8358863192427771,0.866064445954419,0.8619209893631862,0.8442479833539104,2.942742738094131,2.7761951607721778,2.3485109278466463,1.4389988293454863,139.34615384615384,139.03846153846155,145.46153846153845,150.6153846153846
FR003266,-0.05665280044122789,-0.03772584501907539,0.6256005949720458,0.6822533954132737,0.6633264399911212,,,,0.5675230756275457,0.5069844006663863,0.5293178852890614,0.52556356361214,0.5183051714226222,0.6941629719441599,0.6899200263478282,0.6778154919554003,4.039028561215098,3.401373222877725,3.477641949911085,3.3037943467314617,130.0,127.36363636363636,126.5,127.0909090909091
FR003268,-0.04868046084714783,-0.03363547556422808,0.6086246809054479,0.6573051417525957,0.6422601564696759,,,,0.5557469480443066,0.5214385765828877,0.580822560693791,0.5369358206999173,0.6968147202648104,0.7154120698936199,0.7093366386342579,0.6969943223333804,2.8354812658522928,3.444347598590744,3.0162200034634084,3.337951628806938,126.70833333333333,124.875,128.125,125.45833333333333
FR000138,0.018224992776836313,-0.016036917922355953,0.7601179466822128,0.7418929539053765,0.7761548646045687,,,,0.4868317132856165,0.5542902343692249,0.5678166531705721,0.5451814464309562,0.9894250963306753,0.9479485397910813,0.9559307961306843,0.9522661858705046,2.617709868186704,2.8673403281968652,2.9192488100064393,2.943118495875369,125.46153846153847,134.6153846153846,132.6153846153846,132.46153846153845
FR000200,-0.002406071227144646,-0.005847573110067783,0.7661493816595354,0.76855545288668,0.7719969547696032,,,,0.4575035013218041,0.5510315646940297,0.5645004525277154,0.5322576372184176,0.6404261968432656,0.6148416998046872,0.6118115588320379,0.6033031575130108,2.8985084601167306,2.9380628018718404,3.0205172102064513,3.284506157341843,120.91666666666667,129.16666666666666,128.54166666666666,127.08333333333333
FR003251,0.017539095367667845,0.03719117427736307,0.8319405658135596,0.8144014704458917,0.7947493915361965,,,,0.6287292890068247,0.6937339624839696,0.6187221410344393,0.7283707295342855,1.6258192494169288,1.6025883455043992,1.5900592888516552,1.5919474578349444,2.109642679560907,1.9015474305720628,2.1526810357784103,1.6893776040079926,137.86363636363637,140.5,134.9090909090909,144.5
FR003237,0.005175543709554642,0.07470053571249835,0.8800398099410427,0.874864266231488,0.8053392742285443,0.8278015518103544,0.8000194228107331,0.6697305125043103,0.5829247348478124,0.665219761230974,0.6440915055326393,0.726283748462435,2.55037940991119,2.461732032972764,2.446487089480047,2.4446999514544823,2.4552189441969348,2.0248351403902416,1.9471949471150676,1.7734090682848291,132.26923076923077,136.73076923076923,137.0,143.1153846153846
