basin,nse,nse_rg,nse_nogeo,nse_bfi_nogeo,bfi_obs,bfi_nogeo,qmean_obs,qmean_nogeo,slope_obs,slope_nogeo,hfd_obs,hfd_nogeo
FR000142,0.0,0.0,0.7983776485235206,0.7419106246563129,0.6181879444170277,0.6286381085573776,1.701081378030953,1.6841044508461616,2.1363079945665095,1.8486664785508553,134.65384615384616,135.26923076923077
DERP2023,0.0,0.0,0.8292465584488409,0.7722485481719329,0.5475464240473255,0.6452398875664568,1.2046407986235061,1.0841168150405518,2.2375005419180587,1.970553797367542,128.80769230769232,138.53846153846155
FR000128,0.0,0.0,0.8202774662515565,,0.5262351104042112,0.6053290731991473,3.177223275885115,2.7316973084146747,2.878325804251507,1.8334054644322924,127.44,134.2
FR003246,0.0,0.0,0.7535557733020763,,0.4707725058083362,0.6463543560342776,0.9209072206799293,0.8522878233622223,2.979323882652053,2.040431847753109,120.84,134.6
FR003241,0.0,0.0,0.8390691435011146,,0.5720068735304338,0.6117493549271098,1.9660347551444997,2.0444009178998153,2.6656768746543382,1.8416209014923373,127.5,131.0909090909091
FR003265,0.0,0.0,0.8864430363022401,0.8525229554606834,0.6045800876045967,0.6364774170702747,1.3650431518522423,1.2973644492932894,2.506784709873493,1.9465667098301442,132.30769230769232,133.84615384615384
LU000008,0.0,0.0,0.6943194950031532,,0.5007259510922724,0.635792968425954,1.1407084448892786,1.0138356204193355,4.088001988594442,1.817176167445553,119.61538461538461,136.76923076923077
LU000005,0.0,0.0,0.8123566045540285,,0.5131519601965012,0.6413035360557728,1.216878753629151,1.094138925619785,3.044633207499545,1.8558140700150059,124.53846153846153,137.53846153846155
BEWA0106,0.0,0.0,0.7143072405912427,,0.4968046967832148,0.6467746340407006,1.157128320430866,1.0590741775514618,4.0636305642567105,2.014247080993799,127.0,138.52173913043478
FR003280,0.0,0.0,0.5330982956934756,,0.6641526137715094,0.6252624965052707,1.2547971041714252,0.9554909748761218,3.012885676799598,1.932166817297092,139.57692307692307,134.19230769230768
DERP2017,0.0,0.0,0.8458626777376109,0.7755258562674526,0.6040660981781378,0.6280392892284279,1.323952539769067,1.1449279833977053,2.6920265731938446,1.9893847933888553,133.5,134.6153846153846
DERP2031,0.0,0.0,0.8098105261755489,0.6981628775150885,0.589492155815281,0.6264929456846035,1.1105974049514904,1.1436089467578476,3.0308423381768783,1.9812778947620375,133.8846153846154,134.53846153846155
FR000125,0.0,0.0,0.8033875022533724,,0.5023047759426577,0.5952970478838313,3.519459023368721,3.1356460982413306,2.7963068203600563,1.8041651311830844,125.91304347826087,134.8695652173913
DERP2018,0.0,0.0,0.8317049504187413,0.6840517089682189,0.5762481641776137,0.628792925458116,1.024572454928391,1.1277916977874796,2.8786026835903322,1.988972320789701,132.46153846153845,134.57692307692307
DERP2022,0.0,0.0,0.839419405176703,0.8236872936256737,0.560257812862486,0.6439122725645766,1.3282642136993508,1.1420618755350214,2.16063169738943,1.945088460174223,129.8846153846154,138.57692307692307
DERP2033,0.0,0.0,0.8120463169696824,0.7277952777773635,0.513752790574686,0.646305364262231,0.8456727379502524,0.7885902161402284,2.638083649959376,2.087325336663902,127.96153846153847,138.19230769230768
FR003261,0.0,0.0,0.7371907273839533,0.5883992456018908,0.6059598129957963,0.6358232326660549,0.9507015985441356,1.1694661956182106,2.220164395451184,1.9953105715614223,133.46153846153845,134.3846153846154
FR003295,0.0,0.0,0.7694677324195243,,0.5769152417053487,0.6399119913284316,0.874862179138891,0.9855563717564686,1.8349622379426132,1.9337493596283113,134.52,135.8
FR003253,0.0,0.0,0.7213119104140827,,0.6512894124251375,0.6315163844703237,1.4149041810573662,1.4466694433615674,2.3023088777028162,1.8361696113927706,140.89473684210526,136.05263157894737
FR003262,0.0,0.0,0.8537099487730889,,0.6343893699502714,0.6408135267768812,1.2114182847345858,1.214951797857252,2.3265395283367276,1.892811371952639,135.24,134.72
DEBU1957,0.0,0.0,0.8836521067920019,0.8892594615254197,0.6064127198456731,0.645948429255081,0.8558204789088875,0.8282149273618186,2.049170615368509,2.0534033129243316,134.1153846153846,135.03846153846155
DEBU1959,0.0,0.0,0.8653099928120421,0.8589122916638323,0.6098823777540179,0.6483108664877796,0.995652213866705,0.9883146440126106,2.5260576243304294,1.9292432125327021,132.23076923076923,134.3846153846154
FR000184,0.0,0.0,0.3099644438317878,,0.7607683459067961,0.637100642924428,1.3461345641856322,1.1555984365284493,1.439657424216201,1.894881758864694,152.48,135.28
LU000013,0.0,0.0,0.6985036193045235,,0.5622001104808224,0.649631176031517,0.6081548655661143,0.6465720911198275,2.274642367461529,1.946086840750551,133.53846153846155,137.23076923076923
LU000017,0.0,0.0,0.8521166879445752,,0.5724331774596073,0.6524015995221651,0.9531568963534384,0.8087376295168153,2.4595552635714406,1.9172126228505533,127.3076923076923,137.6153846153846
LU000009,0.0,0.0,0.7223840568275215,,0.5411479825234004,0.6501859679941909,0.7634042777287259,0.6417511651077584,2.3584108542198785,1.9502421524368518,132.69230769230768,137.3846153846154
LU000011,0.0,0.0,0.8223518592281217,,0.5621020627204069,0.6536510505697892,0.9868912416707145,0.8445712192466603,3.245834379508611,1.9659242326990074,131.0,139.92307692307693
FR003234,0.0,0.0,0.6478486949251867,,0.5991215229375468,0.6145020348453268,3.112317145012346,2.1465748618655485,2.303898434538102,1.9071299327539535,132.0909090909091,134.22727272727272
BEWA0107,0.0,0.0,0.7101960329872196,,0.5650632320024066,0.6292435148826715,1.2694405494768017,1.4677196291054297,3.4182994258423167,1.9958281541314835,133.58823529411765,140.64705882352942
FR003288,0.0,0.0,0.6860357409093436,,0.5575694415881807,0.6452860603442301,0.6382568553269785,0.6441707205488741,1.8773455778449442,2.0894121388041214,131.73076923076923,135.8846153846154
FR000174,0.0,0.0,0.5705151595348681,,0.4378605500946607,0.6513737131537083,0.5779162965551374,0.6567360522855002,3.730070984507281,2.2805148718080095,117.92307692307692,139.69230769230768
DERP2021,0.0,0.0,0.7848023254037353,0.6104822219082839,0.4703845996587508,0.6412845474387926,1.398167993796431,1.2253022590169644,3.3370353680427347,1.9238179573106466,124.5,138.30769230769232
FR003293,0.0,0.0,0.6809827566912121,,0.5914750289546523,0.6466030001695827,0.9910164766444115,1.0747976052411587,2.304240628997312,1.9770042379289734,142.05555555555554,137.11111111111111
FR003236,0.0,0.0,0.7965026508710258,,0.6130444923461763,0.6127510567934253,2.2985384896105137,2.1777676786022826,2.3750379274547355,1.9078927950666458,133.16,134.48
BEWA0119,0.0,0.0,0.7796416199437568,,0.5081014079140684,0.6376796765581249,1.2998432104374793,1.3644205070964326,3.3364343815241786,1.952248036824944,123.26666666666667,136.86666666666667
DERP2013,0.0,0.0,-0.5399998113926114,-0.7308773012149896,0.8138979678410975,0.6406887173156344,0.7628039021474782,0.8142477961144521,0.9585595889496735,2.1463649309249213,161.34615384615384,137.3846153846154
DERP2024,0.0,0.0,0.8628177414146639,0.789461073264431,0.6056517156816441,0.6467823246932797,1.018054379588398,1.0164287431226071,1.9893237119119833,1.9961347508187541,132.84615384615384,138.03846153846155
FR003283,0.0,0.0,0.7805387092494589,,0.5325784969434902,0.6375546999347018,0.7764789553330105,0.8211427710134441,3.278380260004694,2.133354990675625,128.36,135.36
FR000159,0.0,0.0,0.8350005041840998,,0.6030848801904666,0.6179386052768033,1.2861866065257646,1.2307365655906848,2.2578023984627564,1.9581103415233752,144.25,143.41666666666666
FR003284,0.0,0.0,0.8454625878724306,,0.6026969325669678,0.6416527350925127,1.0525460592183666,1.1284223752425118,2.6102271947819404,1.9337856583953066,131.5,134.15384615384616
LU000019,0.0,0.0,0.7995277991960137,,0.4927093708112636,0.6436679142146338,1.1783079531931049,1.030809174338841,3.4284677356567825,1.8793994384499177,125.84615384615384,137.92307692307693
LU000015,0.0,0.0,0.7839838173420383,,0.5168531772655388,0.6449003859537759,1.0740519590813469,0.9208444358719157,4.331634051685714,1.8743543749034781,121.76923076923077,138.30769230769232
FR003259,0.0,0.0,0.32216144795031776,,0.5706232490689632,0.6304370466891421,0.8747875558972658,1.3874498932823967,2.2152232268195253,1.966503246681079,136.64705882352942,139.05882352941177
DERP2015,0.0,0.0,0.7323564929866502,0.6028742482022804,0.680687665329563,0.6390303278636338,0.999727657961247,0.8868806027258871,1.7763706983828427,2.109331559330438,142.96153846153845,135.3846153846154
FR003274,0.0,0.0,0.6738054750274828,,0.4388275678210208,0.6296654323371759,0.6728063523481701,0.7371950568246464,3.45529350359786,1.978814957757299,127.45454545454545,141.9090909090909
DERP2036,0.0,0.0,0.7490707820323511,0.58088395089372,0.47157230315414317,0.6525083534860044,0.7697909099995716,0.6907903201932257,3.475729191631467,2.094071315342576,127.07692307692308,140.0
DERP2011,0.0,0.0,0.7986356667079243,0.6045416197608733,0.5618528253644051,0.642866449009402,0.8511268809833806,0.9699334973977726,2.0141747929079346,2.0902416849820815,130.03846153846155,136.3846153846154
BEWA0066,0.0,0.0,0.803378664979205,,0.5157415459885847,0.6470909440848523,1.3588031872303,1.2952355104566804,3.400557707042768,2.0110860517721894,126.29411764705883,137.8235294117647
FR003275,0.0,0.0,0.6195969683299436,,0.4211480281801187,0.6366517941903947,0.700921766646005,0.8749741990512008,4.118494126340723,2.1412433038789094,123.32,134.68
FR003257,0.0,0.0,0.7946281788210257,,0.5222915688252827,0.6428746990193911,0.9787323451344386,0.8588298497781808,2.4418798274668423,2.0003945275376327,127.32,135.16
FR003296,0.0,0.0,0.7830234748243854,0.5011798692183906,0.5438003919470576,0.6426545407917438,0.8351470457281275,0.9526086236401048,2.183741709168209,1.9577246816002967,132.15384615384616,135.30769230769232
FR000171,0.0,0.0,0.7871088879496483,,0.5258401840570618,0.6533260495900597,0.6489004821742346,0.6169602596241011,2.794871761794153,2.0739411691756113,124.91666666666667,135.79166666666666
FR000140,0.0,0.0,0.8481293705660444,,0.5647858633731606,0.622496021732799,1.5435719282086267,1.6795220836316027,2.688164983519076,1.945889347607002,127.88,132.72
DEBU1956,0.0,0.0,0.8484264308484498,0.8048795009774937,0.6023545418383962,0.6412699769949253,1.0538170118310684,1.0951294433086076,2.5050865854074784,1.9428880660509003,132.03846153846155,134.1153846153846
LU000002,0.0,0.0,0.7421895941000708,,0.5729173574933384,0.6472432443889626,1.0313721751418063,0.7737854442012341,2.2436501934118906,1.984650155760867,128.30769230769232,137.30769230769232
LU000016,0.0,0.0,0.6656265801716887,,0.5649402652939012,0.6507389851877742,0.8191421083027756,0.636666497801898,2.005882515001313,1.9379895177591873,133.6153846153846,137.46153846153845
FR003250,0.0,0.0,0.3885973399660513,,0.6808339053044777,0.6264825661628264,2.390766191224803,1.5937851514167654,1.8180162228489514,1.7972653819913122,152.04,137.32
FR000132,0.0,0.0,0.6190033188604069,,0.6530106635895081,0.6099769020925956,1.8959382715248034,2.3022136047718815,1.9320525133488922,1.8804157101029333,135.08333333333334,133.125
FR003254,0.0,0.0,0.4891616706284967,,0.7235967013603444,0.6286372642529163,1.2828977644631783,1.02502495164659,1.5714018371761915,2.1012792143030805,148.625,145.875
DERP2010,0.0,0.0,0.8006004469149366,0.7660487811147789,0.584766701424946,0.6414555477631209,0.9819733386627639,1.0308838553968227,2.0439832188462397,2.0576168900196534,133.42307692307693,136.26923076923077
FR000201,0.0,0.0,0.7259403498475803,,0.42653072389875984,0.6379457532590188,0.849581128083009,0.6635459796354188,3.464183661054504,2.082943301774875,114.75,133.625
FR003300,0.0,0.0,0.6801223758985506,,0.5442717309295414,0.6445428018778344,0.7941646809114383,0.7813974047672074,2.409833486615015,2.1254171225454423,135.0,135.52
FR003267,0.0,0.0,0.7606488551772294,0.6636923813418665,0.6063197103501453,0.6416438496273041,0.6999686070842662,0.743360986659854,3.154342960852823,2.2094292238321698,131.73076923076923,136.0
DERP2014,0.0,0.0,0.7349259166792032,0.6059589891024411,0.6895695736242748,0.6392891499250776,0.9009074304970512,0.8934876689023186,1.4863795351870033,2.1183240880604073,145.73076923076923,135.65384615384616
DERP2007,0.0,0.0,0.7975967368512591,0.7146066038262782,0.5009140812683283,0.643544488831834,1.1604185383319292,1.0407873268699086,2.915570639402641,2.0539711713291418,124.88461538461539,136.1153846153846
FR003271,0.0,0.0,0.767179987775922,,0.5432693168165375,0.6535608062079407,0.6967928058222851,0.6284433197982741,2.5845648486267065,2.109135428540783,124.56,136.0
FR003301,0.0,0.0,0.8471516828149331,,0.5407656464253692,0.6487226361831758,0.8787422218958316,0.8536379220406075,2.8797385123811385,2.10103964821834,128.1875,134.9375
DERP2003,0.0,0.0,0.8759471255945387,0.8068060138801034,0.5593528460977805,0.6453051992354684,1.0457075953185144,1.014168246081658,2.2855850273480653,1.911129412742067,126.34615384615384,135.1153846153846
DEBU1958,0.0,0.0,0.8720709544422418,0.8176508328098824,0.6102542210133954,0.6475336935020151,0.9863047836152153,1.0114008363138351,2.3531175439363525,1.9126330154594986,131.6153846153846,134.46153846153845
