basin,nse,nse_rg,nse_r1,nse_c1,nse_g1,nse_bfi_r1,nse_bfi_c1,nse_bfi_g1,bfi_obs,bfi_r1,bfi_c1,bfi_g1,qmean_obs,qmean_r1,qmean_c1,qmean_g1,slope_obs,slope_r1,slope_c1,slope_g1,hfd_obs,hfd_r1,hfd_c1,hfd_g1
FR003274,-0.015002699228950256,0.0005929744783172985,0.6819863737076404,0.6969890729365906,0.6813933992293231,,,,0.4388275678210208,0.5101457376007178,0.5098390633714838,0.5036887416045377,0.6728063523481701,0.7729743119035033,0.7749269760476686,0.7772084598715764,3.45529350359786,2.4932403693281917,2.5999414589582113,2.6252851248695364,127.45454545454545,134.63636363636363,132.63636363636363,134.72727272727272
DERP2036,0.039305666220773916,0.010303947896112664,0.8251858650486281,0.7858801988278542,0.8148819171525155,0.8161989170510818,0.787015030557592,0.7581516666819854,0.47157230315414317,0.5384266480359943,0.5877323046837033,0.5485999204079902,0.7697909099995716,0.7479849898305523,0.7478516831056428,0.750037248782222,3.475729191631467,2.9069192692108983,2.9822550265783807,2.633634378534581,127.07692307692308,132.53846153846155,133.8846153846154,135.42307692307693
DERP2011,0.03039641392844661,-0.012574902923858766,0.7911036317577668,0.7607072178293202,0.8036785346816255,0.6352069533541678,0.5194077152383746,0.7281754216444754,0.5618528253644051,0.6151229246276809,0.6500946506614899,0.5787528472452778,0.8511268809833806,1.0056107397987166,1.0019168518669992,1.004746466483693,2.0141747929079346,2.3777008979650756,2.341867088505932,2.4471840149097233,130.03846153846155,136.57692307692307,139.42307692307693,136.03846153846155
BEWA0066,-0.009714852905339577,0.17808088471851746,0.8269018689170483,0.8366167218223879,0.6488209841985308,,,,0.5157415459885847,0.5497878724402027,0.56836434971126,0.742027373202124,1.3588031872303,1.2845801842794549,1.2906328238000255,1.275715658405674,3.400557707042768,2.8927370366878478,2.9781410428137605,2.0211531375972887,126.29411764705883,133.47058823529412,132.7058823529412,149.52941176470588
FR003275,0.002868765224342318,0.00618711646963932,0.6394986448683518,0.6366298796440095,0.6333115283987125,,,,0.4211480281801187,0.4963310833756839,0.5067382051126581,0.5100350374648647,0.700921766646005,0.9165954143524704,0.9188149807911571,0.9182137831593721,4.118494126340723,2.8085338672017874,2.8756829984993995,2.794382616884562,123.32,126.08,127.72,128.48
FR003257,0.03632551628482594,0.008910877214390323,0.7996146017935946,0.7632890855087686,0.7907037245792042,,,,0.5222915688252827,0.6182495119594251,0.6605453983876697,0.6255414503598585,0.9787323451344386,0.8978080143790904,0.899820610055831,0.9015869971829,2.4418798274668423,2.3283995355345573,2.2679886951362422,2.398489239494058,127.32,134.88,139.04,136.16
FR003296,0.0077718167201541455,0.0013152620599484743,0.7583200475892282,0.7505482308690741,0.7570047855292797,0.48130802825169716,0.46757364181760197,0.5255583722525551,0.5438003919470576,0.6295311574649011,0.630865959061666,0.6127290843314069,0.8351470457281275,0.982895192448296,0.9850249759706289,0.9856823306086888,2.183741709168209,2.281936345927077,2.3691668860696065,2.380850957095335,132.15384615384616,136.34615384615384,137.26923076923077,135.8846153846154
FR000171,0.005208111797862847,0.012887235795656649,0.746684065906781,0.7414759541089182,0.7337968301111244,,,,0.5258401840570618,0.5444282719838931,0.5727517885908412,0.5204172669499418,0.6489004821742346,0.671604613215045,0.6751301464163555,0.6770783754624058,2.794871761794153,2.6223074939153266,2.5678076853892735,2.8093656503563613,124.91666666666667,129.0,131.58333333333334,128.95833333333334
FR000140,-0.01409097649672797,-0.02549877872733075,0.8433420291295319,0.8574330056262599,0.8688408078568627,,,,0.5647858633731606,0.5756118880084051,0.5699726359024433,0.582390474752914,1.5435719282086267,1.6639751958759939,1.6615821517706977,1.657648636504527,2.688164983519076,2.604718945369775,2.6860490565279367,2.563710786993307,127.88,129.48,129.64,130.52
DEBU1956,0.0028252631985768994,-0.00780358205042242,0.8264592176600111,0.8236339544614342,0.8342627997104335,0.8790794478962336,0.8802211916315004,0.8821379490089836,0.6023545418383962,0.6038119927336267,0.598555326159331,0.5968013690944319,1.0538170118310684,1.1159217813736348,1.1171027632679815,1.1162509845580395,2.5050865854074784,2.463106616965758,2.558321144056319,2.5345268206138303,132.03846153846155,132.73076923076923,133.07692307692307,133.26923076923077
LU000002,-0.010200182327243734,0.011868556916680872,0.7864015412697498,0.7966017235969935,0.7745329843530689,,,,0.5729173574933384,0.5963608663306834,0.5951844273001206,0.6156533467275156,1.0313721751418063,0.8074365538326954,0.8112240525258869,0.8101279694509275,2.2436501934118906,2.283598285735659,2.310941304733787,2.1053886416546863,128.30769230769232,135.30769230769232,133.53846153846155,138.6153846153846
LU000016,0.005057062173440707,0.0327649404227367,0.7460436140506557,0.740986551877215,0.713278673627919,,,,0.5649402652939012,0.5636170341715748,0.5572060531584915,0.5197007090163593,0.8191421083027756,0.6852942673670841,0.6842940384163362,0.6919735984908812,2.005882515001313,2.267363309270454,2.30395928968356,2.5489935085207267,133.6153846153846,133.3846153846154,131.07692307692307,131.30769230769232
FR003250,-0.0773836728371029,-0.1752521373440502,0.10968147994014066,0.18706515277724356,0.28493361728419087,,,,0.6808339053044777,0.5164685387735081,0.5311316400359284,0.5740531598439698,2.390766191224803,1.557563188676087,1.548191631824817,1.5503630220535782,1.8180162228489514,2.8934173317206424,2.884139425690093,2.5897872492822667,152.04,129.92,130.76,133.52
FR000132,0.17553969763959387,-0.01897447309314748,0.6567815044349371,0.48124180679534323,0.6757559775280846,,,,0.6530106635895081,0.6232930048674963,0.5104368218035413,0.5944401323431339,1.8959382715248034,2.2411419648933055,2.231522167476632,2.2234591014085456,1.9320525133488922,2.382485122190251,2.992274988515967,2.308776873946591,135.08333333333334,132.79166666666666,126.5,132.25
FR003254,0.07628901829980328,0.05496855829091152,0.4871286374190906,0.41083961911928735,0.4321600791281791,,,,0.7235967013603444,0.6958079156339569,0.7227072250823267,0.6814804933076978,1.2828977644631783,1.0064544578152004,0.9879052276959492,1.0074438786844515,1.5714018371761915,2.21393364856511,2.183908538532731,2.312456003495238,148.625,153.625,160.625,154.75
DERP2010,0.05899240531921501,-0.013742438107496202,0.78054856384054,0.721556158521325,0.7942910019480363,0.7235350255261506,0.5475678845579757,0.7673451777243516,0.584766701424946,0.6007512562899211,0.6768503649295385,0.576135470792165,0.9819733386627639,1.0618692388048898,1.0574255684002187,1.0600514996362844,2.0439832188462397,2.47515371490587,2.3165445794057273,2.4545619883496186,133.42307692307693,135.80769230769232,141.57692307692307,136.30769230769232
FR000201,0.009530915519003869,0.0001842615129635794,0.7731063527216929,0.7635754372026891,0.7729220912087293,,,,0.42653072389875984,0.5261113984947942,0.5547088902723085,0.5022780467348055,0.849581128083009,0.7182342418686958,0.7213536497742044,0.7231534938961347,3.464183661054504,2.652857988939592,2.585070026943836,2.8502930847703687,114.75,126.08333333333333,129.16666666666666,126.04166666666667
FR003300,-0.011350389252636761,-0.006971816713943868,0.6511970705612624,0.6625474598138992,0.6581688872752063,,,,0.5442717309295414,0.6577810383355542,0.6107428599278822,0.6327121930300211,0.7941646809114383,0.8277658537881366,0.8303045736619201,0.8315309261784414,2.409833486615015,2.188407527713234,2.401545296092216,2.30798519143142,135.0,138.64,135.72,137.36
FR003267,-0.005483636842596784,0.0071689519047613,0.6114866048483008,0.6169702416908975,0.6043176529435395,0.6601544619388234,0.6669896799354281,0.6547087785745336,0.6063197103501453,0.499222513606382,0.5142042083977639,0.4986594094608626,0.6999686070842662,0.7918859931506466,0.7976994281275622,0.7961405113895287,3.154342960852823,2.864363271818136,2.917853109470816,2.9313618940847674,131.73076923076923,127.1923076923077,128.53846153846155,129.07692307692307
DERP2014,0.01336229764267971,0.01243752310024937,0.719078830227762,0.7057165325850823,0.7066413071275126,0.3821227764719024,0.4199405307026005,0.41419444160224705,0.6895695736242748,0.7342635003757315,0.7325369031063994,0.7022708288087157,0.9009074304970512,0.9329976162073875,0.9342939452105823,0.9348857894731113,1.4863795351870033,2.132789615134083,2.0556732164861646,2.2586898095769907,145.73076923076923,146.23076923076923,147.57692307692307,143.19230769230768
DERP2007,0.009848443044651933,-0.03468619482086843,0.8067467834253775,0.7968983403807256,0.841432978246246,0.8554023395454073,0.8332198202045121,0.8560635494579192,0.5009140812683283,0.5697572927200689,0.5950520397697664,0.5198074757729731,1.1604185383319292,1.072960861943187,1.0684039607154006,1.0683487031702308,2.915570639402641,2.7957352878566577,2.7373903617424213,2.711421432976502,124.88461538461539,131.84615384615384,133.19230769230768,132.5
FR003271,-0.006701060471533848,0.011885082832833183,0.7216444844676821,0.728345544939216,0.709759401634849,,,,0.5432693168165375,0.5436408272759347,0.5735466402667009,0.5182762586859017,0.6967928058222851,0.6856367026058648,0.6885917322712644,0.6914488918926903,2.5845648486267065,2.6692418005364327,2.60025994069039,2.8316253622816725,124.56,129.16,131.12,128.64
FR003301,0.002484553295432068,0.0008986467626073136,0.8345500076683006,0.8320654543728685,0.8336513609056933,,,,0.5407656464253692,0.6178333282974016,0.6212545933219727,0.6057953855556389,0.8787422218958316,0.883435116633748,0.884923932715532,0.887647281668631,2.8797385123811385,2.311543796598939,2.3356828886961813,2.3797391480190333,128.1875,134.6875,135.5,134.5
DERP2003,-0.0006007150174616172,0.035919806763315965,0.8573525778723308,0.8579532928897924,0.8214327711090148,0.8646484982408665,0.8493028301450695,0.7244727535715014,0.5593528460977805,0.5674296833022717,0.5947830670309447,0.673009758816504,1.0457075953185144,1.0474870158128664,1.0443343345007576,1.0423506208236282,2.2855850273480653,2.710480799771572,2.6849936992636736,2.173596047166944,126.34615384615384,130.92307692307693,132.6153846153846,140.69230769230768
DEBU1958,0.00040071984234835156,-0.006372519852667069,0.8488257148663999,0.8484249950240516,0.855198234719067,0.8685252751662166,0.8663599115569033,0.8633246924959842,0.6102542210133954,0.6072281663255422,0.6087005510323432,0.6135792665282783,0.9863047836152153,1.0391068996278288,1.0396337777784026,1.0391198379992361,2.3531175439363525,2.45463603671665,2.508045046049973,2.40850406652494,131.6153846153846,132.65384615384616,133.30769230769232,134.26923076923077
