basin,nse,nse_rg,nse_nogeo,nse_bfi_nogeo,bfi_obs,bfi_nogeo,qmean_obs,qmean_nogeo,slope_obs,slope_nogeo,hfd_obs,hfd_nogeo
LU000007,0.0,0.0,0.7550576215729027,,0.5820376371289808,0.6362372238523749,0.8377600275319108,0.681250906274798,2.179298871547911,2.109959016542938,135.30769230769232,134.15384615384616
LU000014,0.0,0.0,0.7076289770565585,,0.5910754818827649,0.6356833781346487,0.806441904065329,0.6644101124679669,1.7501577598896076,2.0814807772249284,134.30769230769232,134.23076923076923
LU000008,0.0,0.0,0.6985151018689648,,0.5007259510922724,0.6198140584021757,1.1407084448892786,0.9997739532534102,4.088001988594442,1.989473876642563,119.61538461538461,134.69230769230768
LU000005,0.0,0.0,0.8205847543266187,,0.5131519601965012,0.6262374346204319,1.216878753629151,1.0683218135999353,3.044633207499545,2.0390902841113756,124.53846153846153,136.69230769230768
BEWA0106,0.0,0.0,0.7244773872073864,,0.4968046967832148,0.6337516961184508,1.157128320430866,1.058576672416047,4.0636305642567105,2.1317465077744777,127.0,137.3913043478261
FR003280,0.0,0.0,0.5185564387273286,,0.6641526137715094,0.61210355712142,1.2547971041714252,0.965862368903777,3.012885676799598,2.098028367938736,139.57692307692307,132.03846153846155
DERP2017,0.0,0.0,0.8454517064412378,0.7802836086499619,0.6040660981781378,0.6146921822169183,1.323952539769067,1.1455339479092084,2.6920265731938446,2.1597790507005987,133.5,132.57692307692307
DERP2031,0.0,0.0,0.8131335308885349,0.7259059405309409,0.589492155815281,0.6130684609368745,1.1105974049514904,1.1451855760284089,3.0308423381768783,2.1544308614352445,133.8846153846154,132.6153846153846
FR000125,0.0,0.0,0.8202541281450306,,0.5023047759426577,0.5767365438421488,3.519459023368721,3.0705881547097786,2.7963068203600563,1.955787582090912,125.91304347826087,133.43478260869566
DERP2018,0.0,0.0,0.8348552036899343,0.7190541211407886,0.5762481641776137,0.6155158960849245,1.024572454928391,1.1290296519133627,2.8786026835903322,2.159221898547135,132.46153846153845,132.46153846153845
DERP2022,0.0,0.0,0.8428331079405571,0.8245531607138817,0.560257812862486,0.6304250797622083,1.3282642136993508,1.1382159843382176,2.16063169738943,2.0901714831793847,129.8846153846154,137.23076923076923
DERP2033,0.0,0.0,0.826356913233921,0.759763270611266,0.513752790574686,0.6347875953355011,0.8456727379502524,0.8009379684411648,2.638083649959376,2.144481359935158,127.96153846153847,135.80769230769232
FR003261,0.0,0.0,0.7308598218160844,0.6306878493467326,0.6059598129957963,0.6221538140981386,0.9507015985441356,1.1650020431280346,2.220164395451184,2.1444440635647464,133.46153846153845,132.65384615384616
FR003295,0.0,0.0,0.7614879693351742,,0.5769152417053487,0.6276642004607478,0.874862179138891,0.9853421269927266,1.8349622379426132,2.087889891919526,134.52,134.24
FR003253,0.0,0.0,0.7145272373387812,,0.6512894124251375,0.6178339197778304,1.4149041810573662,1.4198192211940361,2.3023088777028162,1.9730151840242605,140.89473684210526,135.0
FR003262,0.0,0.0,0.8494347322999218,,0.6343893699502714,0.6271129273729452,1.2114182847345858,1.2043459753439874,2.3265395283367276,2.02291956453931,135.24,132.92
DEBU1957,0.0,0.0,0.8798384872922945,0.8883685166275477,0.6064127198456731,0.6339082534682323,0.8558204789088875,0.8372220133297268,2.049170615368509,2.171344045162542,134.1153846153846,132.84615384615384
DEBU1959,0.0,0.0,0.8700288839680003,0.8797990159928777,0.6098823777540179,0.6354744686771395,0.995652213866705,0.9908412634590601,2.5260576243304294,2.0631839139256414,132.23076923076923,132.53846153846155
FR000184,0.0,0.0,0.2543923845047902,,0.7607683459067961,0.6241082398272989,1.3461345641856322,1.1468924800967937,1.439657424216201,2.0724353432850084,152.48,133.72
LU000013,0.0,0.0,0.6980767620856012,,0.5622001104808224,0.6367619267646742,0.6081548655661143,0.6487749314682206,2.274642367461529,2.09971681457353,133.53846153846155,134.69230769230768
LU000017,0.0,0.0,0.8581648625513889,,0.5724331774596073,0.6384708839007288,0.9531568963534384,0.8009898201027198,2.4595552635714406,2.0820589108331995,127.3076923076923,135.6153846153846
DERP2027,0.0,0.0,0.7647820511138913,0.8097897572975956,0.5778379022572762,0.6347672715035049,1.1505958165844266,0.947280592258354,1.82350299231343,2.1373594905571025,132.15384615384616,136.84615384615384
DERP2016,0.0,0.0,0.7789873196174386,0.7853818953155091,0.6578150607763272,0.6284469084513813,0.8784074757929518,0.8000787074527623,1.9650568511190973,2.1478517325621405,139.65384615384616,133.34615384615384
FR003239,0.0,0.0,0.6509294054328677,,0.5417570920419356,0.6236155726126867,1.043221884394032,1.1283618431055797,1.7337156049387468,2.189882232540891,127.3913043478261,131.8695652173913
DERP2005,0.0,0.0,0.7356007938401385,0.5124986499524309,0.4455873237740707,0.6343329396887066,1.1496889079696715,1.0538261110033607,3.8171290952662003,2.130867404853041,120.1923076923077,135.80769230769232
DERP2030,0.0,0.0,0.8496783829911082,0.8048699123006154,0.6020962318726577,0.6336767641445962,0.8358863192427771,0.8161211418831075,2.942742738094131,2.1498060432760786,139.34615384615384,137.53846153846155
FR003266,0.0,0.0,0.6758726495162857,,0.5675230756275457,0.6334918549773064,0.5183051714226222,0.6616959461831861,4.039028561215098,2.273559947893048,130.0,133.13636363636363
FR003268,0.0,0.0,0.6858419653523291,,0.5557469480443066,0.6408657805210717,0.6968147202648104,0.6796921053310272,2.8354812658522928,2.2907795385574654,126.70833333333333,132.625
FR000138,0.0,0.0,0.7189770033665626,,0.4868317132856165,0.6300550961282994,0.9894250963306753,0.915689316615177,2.617709868186704,2.1465636183752155,125.46153846153847,137.23076923076923
FR000200,0.0,0.0,0.7396440248124068,,0.4575035013218041,0.6375352541180669,0.6404261968432656,0.5848424034085916,2.8985084601167306,2.1569725696582625,120.91666666666667,133.45833333333334
FR003251,0.0,0.0,0.7910239790082724,,0.6287292890068247,0.6112634861173473,1.6258192494169288,1.5277810577957986,2.109642679560907,1.9894460057071714,137.86363636363637,133.5
FR003237,0.0,0.0,0.8689642719547608,0.77646580197465,0.5829247348478124,0.5956308470818066,2.55037940991119,2.3839729108692516,2.4552189441969348,2.0260164904602718,132.26923076923077,132.69230769230768
FR000156,0.0,0.0,0.8273724317811582,0.8444850773061907,0.6229550449387533,0.6269143287099291,1.0975178585251943,1.141691545468853,2.3250156142838394,2.0433355775182207,136.65384615384616,133.42307692307693
FR003272,0.0,0.0,0.8483119368844612,,0.6007617392768614,0.6205524292145402,1.1616918354872199,1.2566110526874483,2.4761871992808,2.104165748377504,135.57142857142858,135.95238095238096
LU000009,0.0,0.0,0.7221380112302451,,0.5411479825234004,0.637300159030926,0.7634042777287259,0.6441025173728797,2.3584108542198785,2.085213055895589,132.69230769230768,134.69230769230768
LU000011,0.0,0.0,0.8273115520857155,,0.5621020627204069,0.6396989294527989,0.9868912416707145,0.8323474225517081,3.245834379508611,2.1159228732671105,131.0,138.3846153846154
FR003234,0.0,0.0,0.6327731296351549,,0.5991215229375468,0.5990767349473815,3.112317145012346,2.1043350451056075,2.303898434538102,2.0647875599827694,132.0909090909091,133.0909090909091
BEWA0107,0.0,0.0,0.7245547870623976,,0.5650632320024066,0.6148530463012355,1.2694405494768017,1.4461244164073197,3.4182994258423167,2.1325011494017847,133.58823529411765,140.2941176470588
FR003288,0.0,0.0,0.6755531720089618,,0.5575694415881807,0.6345366613648413,0.6382568553269785,0.6609411207508444,1.8773455778449442,2.1459482102879712,131.73076923076923,133.26923076923077
FR000174,0.0,0.0,0.579910311796431,,0.4378605500946607,0.6412250730017702,0.5779162965551374,0.6654105032419317,3.730070984507281,2.282002689702183,117.92307692307692,137.46153846153845
DERP2021,0.0,0.0,0.7990426526143153,0.6608034744109853,0.4703845996587508,0.6275390659444121,1.398167993796431,1.2188338967616936,3.3370353680427347,2.060701120651564,124.5,137.23076923076923
FR003293,0.0,0.0,0.6842051071462989,,0.5914750289546523,0.6329919823743808,0.9910164766444115,1.0573794147476563,2.304240628997312,2.1414654044828287,142.05555555555554,135.44444444444446
FR003236,0.0,0.0,0.8051131514703888,,0.6130444923461763,0.5967577150787381,2.2985384896105137,2.1353331954692605,2.3750379274547355,2.0738992456031675,133.16,133.08
BEWA0119,0.0,0.0,0.7954602305201589,,0.5081014079140684,0.6241799661796185,1.2998432104374793,1.347755886249263,3.3364343815241786,2.085765899315148,123.26666666666667,135.73333333333332
DERP2013,0.0,0.0,-0.6355904454450307,-0.884410466429618,0.8138979678410975,0.6288993412142593,0.7628039021474782,0.8253681998710067,0.9585595889496735,2.229221644606829,161.34615384615384,135.30769230769232
DERP2024,0.0,0.0,0.8640067754059458,0.7939616812298755,0.6056517156816441,0.6339847358064221,1.018054379588398,1.017839868781532,1.9893237119119833,2.1212757844199417,132.84615384615384,136.5
FR003283,0.0,0.0,0.7772625309343459,,0.5325784969434902,0.6256473767654751,0.7764789553330105,0.8338874250963305,3.278380260004694,2.2312347883266903,128.36,132.6
FR000159,0.0,0.0,0.8297806623081248,,0.6030848801904666,0.6063299164436896,1.2861866065257646,1.2221024275720191,2.2578023984627564,2.0858417355553116,144.25,142.41666666666666
FR003284,0.0,0.0,0.8522200562299835,,0.6026969325669678,0.6278989001128984,1.0525460592183666,1.1247161956059228,2.6102271947819404,2.0918398863456065,131.5,132.57692307692307
LU000019,0.0,0.0,0.8080463316461741,,0.4927093708112636,0.6290261969103108,1.1783079531931049,1.008337902669586,3.4284677356567825,2.0476552683848532,125.84615384615384,136.84615384615384
LU000015,0.0,0.0,0.7929130768124109,,0.5168531772655388,0.6298479738262931,1.0740519590813469,0.9085276021451377,4.331634051685714,2.0348764147139,121.76923076923077,136.15384615384616
FR003259,0.0,0.0,0.3229049012523052,,0.5706232490689632,0.6167590823054542,0.8747875558972658,1.376597385324524,2.2152232268195253,2.1285485018769124,136.64705882352942,137.76470588235293
DERP2015,0.0,0.0,0.7133425701262819,0.5657162524123749,0.680687665329563,0.6269541311880029,0.999727657961247,0.895776052178924,1.7763706983828427,2.1454870441111886,142.96153846153845,133.65384615384616
FR003274,0.0,0.0,0.6771203670755757,,0.4388275678210208,0.6164787762211307,0.6728063523481701,0.7383380780288769,3.45529350359786,2.111032056581139,127.45454545454545,138.8181818181818
DERP2036,0.0,0.0,0.7672501029584777,0.6146135107610129,0.47157230315414317,0.6416323022817039,0.7697909099995716,0.7057752855143339,3.475729191631467,2.1445354441993403,127.07692307692308,137.34615384615384
DERP2011,0.0,0.0,0.7994482761168823,0.636772901829771,0.5618528253644051,0.6303371659221483,0.8511268809833806,0.9763284676220262,2.0141747929079346,2.1382222445654446,130.03846153846155,134.69230769230768
BEWA0066,0.0,0.0,0.8174496615853661,,0.5157415459885847,0.6328524456015279,1.3588031872303,1.27297192344322,3.400557707042768,2.117604565123853,126.29411764705883,136.8235294117647
FR003275,0.0,0.0,0.6167258825474682,,0.4211480281801187,0.6241752827447927,0.700921766646005,0.8866264036024006,4.118494126340723,2.2344382242734775,123.32,132.0
FR003257,0.0,0.0,0.7966784003504805,,0.5222915688252827,0.630403089262609,0.9787323451344386,0.8643987611468467,2.4418798274668423,2.1659792925792574,127.32,132.76
FR003296,0.0,0.0,0.7756388227721434,0.5317449636350449,0.5438003919470576,0.6300367082664986,0.8351470457281275,0.9547420338063483,2.183741709168209,2.1179805888103025,132.15384615384616,133.30769230769232
FR000171,0.0,0.0,0.7947849905276766,,0.5258401840570618,0.6419545886991376,0.6489004821742346,0.632302243154536,2.794871761794153,2.2420753706352445,124.91666666666667,132.875
FR000140,0.0,0.0,0.865801057238182,,0.5647858633731606,0.607309383731826,1.5435719282086267,1.657197251183785,2.688164983519076,2.086336245633087,127.88,131.44
DEBU1956,0.0,0.0,0.8550372332977205,0.8368482755718698,0.6023545418383962,0.627588011190825,1.0538170118310684,1.092793521699423,2.5050865854074784,2.0952994447894806,132.03846153846155,132.46153846153845
LU000002,0.0,0.0,0.7426754745026332,,0.5729173574933384,0.6324381556212471,1.0313721751418063,0.7713398844563292,2.2436501934118906,2.13473364067235,128.30769230769232,134.76923076923077
LU000016,0.0,0.0,0.6659279747925406,,0.5649402652939012,0.6378436691674946,0.8191421083027756,0.6392084558418675,2.005882515001313,2.0548541532353712,133.6153846153846,134.76923076923077
FR003250,0.0,0.0,0.3595823092416791,,0.6808339053044777,0.6116341495690313,2.390766191224803,1.5583796802102772,1.8180162228489514,1.95848881650303,152.04,136.04
FR000132,0.0,0.0,0.6310772500442501,,0.6530106635895081,0.5935400963414654,1.8959382715248034,2.2564003128286654,1.9320525133488922,2.0422608761183376,135.08333333333334,131.95833333333334
FR003254,0.0,0.0,0.44929408011432337,,0.7235967013603444,0.6166134000485921,1.2828977644631783,1.0160308597660577,1.5714018371761915,2.282325349019911,148.625,145.125
DERP2010,0.0,0.0,0.7944431541645114,0.7714886551908536,0.584766701424946,0.6285891662472765,0.9819733386627639,1.0345594868012271,2.0439832188462397,2.125881753959945,133.42307692307693,134.84615384615384
FR000201,0.0,0.0,0.7469507075588981,,0.42653072389875984,0.6272514954065115,0.849581128083009,0.6785609240640301,3.464183661054504,2.187907481522438,114.75,130.83333333333334
FR003300,0.0,0.0,0.6647312540128976,,0.5442717309295414,0.6325274857235011,0.7941646809114383,0.7928167956081432,2.409833486615015,2.198016648558645,135.0,133.2
FR003267,0.0,0.0,0.7487063468754879,0.6755543846226553,0.6063197103501453,0.6295960442616266,0.6999686070842662,0.7573286421170705,3.154342960852823,2.2576534106420802,131.73076923076923,133.1153846153846
DERP2014,0.0,0.0,0.7076545796648199,0.5435568012571141,0.6895695736242748,0.6271511151184922,0.9009074304970512,0.9019999489740201,1.4863795351870033,2.1495848673580693,145.73076923076923,133.80769230769232
DERP2007,0.0,0.0,0.8114754016180129,0.7540477163183313,0.5009140812683283,0.6305865024556989,1.1604185383319292,1.0438322909036284,2.915570639402641,2.1481678980929515,124.88461538461539,134.53846153846155
FR003271,0.0,0.0,0.7773157711525254,,0.5432693168165375,0.6422976624636427,0.6967928058222851,0.6440801693244863,2.5845648486267065,2.283290286693464,124.56,132.72
FR003301,0.0,0.0,0.8481892082245522,,0.5407656464253692,0.6371199798572292,0.8787422218958316,0.8503534903744271,2.8797385123811385,2.2709485049313973,128.1875,132.5625
DERP2003,0.0,0.0,0.8821928025071378,0.831862925802047,0.5593528460977805,0.6320713877666168,1.0457075953185144,1.018871428493848,2.2855850273480653,2.051694063075335,126.34615384615384,133.57692307692307
DEBU1958,0.0,0.0,0.8740632442214583,0.8376206946641928,0.6102542210133954,0.6345608737737535,0.9863047836152153,1.0130987652190169,2.3531175439363525,2.0606185088063045,131.6153846153846,132.46153846153845
