basin,nse,nse_rg,nse_r1,nse_c1,nse_g1,nse_bfi_r1,nse_bfi_c1,nse_bfi_g1,bfi_obs,bfi_r1,bfi_c1,bfi_g1,qmean_obs,qmean_r1,qmean_c1,qmean_g1,slope_obs,slope_r1,slope_c1,slope_g1,hfd_obs,hfd_r1,hfd_c1,hfd_g1
FR003236,0.034754322146289485,-0.026170447650592288,0.8344450546698204,0.799690732523531,0.8606155023204127,,,,0.6130444923461763,0.5925115112858564,0.5291460944282822,0.5965908642956461,2.2985384896105137,2.1534660695305696,2.1358969735302002,2.138362423100049,2.3750379274547355,2.621631136050742,2.887195281979759,2.457235262152726,133.16,131.28,128.76,133.52
BEWA0119,-0.002893388591493351,0.16827501126705158,0.8275935678870109,0.8304869564785042,0.6593185566199593,,,,0.5081014079140684,0.5284656125705434,0.5583721140261255,0.7195096016502854,1.2998432104374793,1.3879354082354987,1.3822654985860174,1.373599801914837,3.3364343815241786,3.12380853353768,2.905002617660785,2.1358169857158,123.26666666666667,128.6,131.4,146.0
DERP2013,-0.05103406654277021,0.09375655243079795,-0.21311393638007758,-0.16207986983730738,-0.30687048881087553,-1.2451827571849008,-1.1084149350832928,-1.3518096866842697,0.8138979678410975,0.788926366312032,0.8049219863458958,0.7688365110336703,0.7628039021474782,0.8470775889485899,0.8565530971450565,0.8494440855956428,0.9585595889496735,2.034247167147814,1.947063987934374,2.200660706562903,161.34615384615384,158.1153846153846,158.57692307692307,152.76923076923077
DERP2024,-0.000536185478548834,-0.026582837503356993,0.8476999444400556,0.8482361299186044,0.8742827819434126,0.781427724247717,0.7740118955841605,0.8167432194510074,0.6056517156816441,0.6064212809913112,0.6235025479719072,0.5796744424072094,1.018054379588398,1.0363190623170162,1.040701568099089,1.0316303945662728,1.9893237119119833,2.572262866071612,2.4796570107427507,2.4878177129580314,132.84615384615384,136.03846153846155,138.23076923076923,138.30769230769232
FR003283,0.003862756932185074,-0.011119458725329268,0.7628544947762284,0.7589917378440433,0.7739739535015576,,,,0.5325784969434902,0.4947997882888346,0.5059092960610198,0.5191347978331674,0.7764789553330105,0.8518923446341973,0.8647730204517787,0.8535436608022067,3.278380260004694,2.893628108777785,2.784227132252125,2.8207368738718843,128.36,127.28,128.68,130.84
FR000159,-0.007433422066466577,-0.013856521808444766,0.8391996082635265,0.846633030329993,0.8530561300719712,,,,0.6030848801904666,0.6422185291214236,0.6181030264798594,0.6288774215362903,1.2861866065257646,1.2697562473558897,1.2707305246370837,1.2716868454306614,2.2578023984627564,2.258349832975867,2.3434246931879166,2.313495085866474,144.25,146.58333333333334,145.25,145.91666666666666
FR003284,0.0010656196182463606,-0.008242058085561776,0.8461043253693112,0.8450387057510649,0.854346383454873,,,,0.6026969325669678,0.6040846065046834,0.599755024605853,0.6001935250590784,1.0525460592183666,1.1530321693705552,1.1539620898490288,1.1516652068064612,2.6102271947819404,2.5494140518968385,2.5615419425347397,2.585516630876922,131.5,132.69230769230768,133.1153846153846,133.57692307692307
LU000019,0.007829557392934117,0.11728076644479668,0.8396031725140027,0.8317736151210686,0.7223224060692061,,,,0.4927093708112636,0.5206472554960977,0.5621004127294725,0.7028726270829371,1.1783079531931049,1.1804091253878652,1.1601202945850286,1.1754531500230718,3.4284677356567825,3.137595534782157,2.7416355292538124,2.0268257671622227,125.84615384615384,125.23076923076923,131.69230769230768,144.92307692307693
LU000015,0.0031189496094825575,0.2424023798226972,0.822041209565871,0.8189222599563885,0.5796388297431738,,,,0.5168531772655388,0.513044642879821,0.5609333581941108,0.7694495369745037,1.0740519590813469,1.06297084487305,1.0542375798509378,1.061856444530746,4.331634051685714,3.449955549517785,2.859679735765265,2.2367437788333246,121.76923076923077,123.84615384615384,129.23076923076923,152.30769230769232
FR003259,0.00031334441889407927,-0.08267848196475014,0.29595511310113287,0.2956417686822388,0.378633595065883,,,,0.5706232490689632,0.7000126899163114,0.7056086918147862,0.5999676635058304,0.8747875558972658,1.3639059841065901,1.3685563094403446,1.3637480132383892,2.2152232268195253,2.258298014275357,2.191434057282901,2.542765382781132,136.64705882352942,147.52941176470588,147.2941176470588,140.94117647058823
DERP2015,0.030691066323994654,0.0009412170921337948,0.7813430769198358,0.7506520105958412,0.780401859827702,0.6461096666512827,0.5599729524178262,0.624398429741936,0.680687665329563,0.6905232900758168,0.604070211053905,0.6596713553633649,0.999727657961247,0.9202090839286617,0.929674552826177,0.9206397261160932,1.7763706983828427,2.157512825588652,2.345227421026103,2.382203522113935,142.96153846153845,143.46153846153845,137.03846153846155,140.3846153846154
FR003274,0.01861232946914504,0.016886201246212762,0.7134883107058171,0.694875981236672,0.6966021094596043,,,,0.4388275678210208,0.46606900283963193,0.48580025669640164,0.47342791754772257,0.6728063523481701,0.8369205430330726,0.8464357544583175,0.8358460428544803,3.45529350359786,3.108917143140907,2.8102241628932476,3.003314134517242,127.45454545454545,129.72727272727272,134.0,132.45454545454547
DERP2036,0.04244573694941689,0.010713681313091916,0.852493279934083,0.8100475429846661,0.841779598620991,0.8396126540182149,0.8128349746323014,0.7982737839229513,0.47157230315414317,0.5414050714151242,0.5895257271206026,0.5481558643766866,0.7697909099995716,0.7297359260955504,0.7437429581277951,0.730585970861504,3.475729191631467,3.0258642672251646,3.0071638606673425,2.6833841543840236,127.07692307692308,132.80769230769232,134.03846153846155,136.76923076923077
DERP2011,0.035165026149208356,-0.010806039063163908,0.826201765231803,0.7910367390825946,0.8370078042949669,0.6969077610314671,0.5574511264015863,0.7691508891953299,0.5618528253644051,0.6119762663993764,0.6526723487541477,0.5790556638437864,0.8511268809833806,0.9884563976584825,0.9976770117158825,0.9865245142251073,2.0141747929079346,2.401369675983926,2.263291501129346,2.453724378355032,130.03846153846155,136.23076923076923,139.80769230769232,136.1153846153846
BEWA0066,0.001740758034271872,0.17780114634175526,0.8561001844278275,0.8543594263935557,0.6782990380860723,,,,0.5157415459885847,0.5291399840602067,0.5635862862144054,0.7335803664797512,1.3588031872303,1.3757287021481281,1.3617248819170427,1.3614109594499268,3.400557707042768,3.182941694250126,2.924355470372922,2.066658460266379,126.29411764705883,128.05882352941177,132.1764705882353,147.52941176470588
FR003275,0.017497899708224907,0.009702379337848122,0.6854801592875934,0.6679822595793685,0.6757777799497453,,,,0.4211480281801187,0.49205949568514185,0.5032393752600388,0.5060186774814339,0.700921766646005,0.9026640113722665,0.9150014881059384,0.9034550462822147,4.118494126340723,2.8835971659324464,2.7648875075853994,2.895512215590324,123.32,127.52,128.48,129.92
FR003257,0.033268705323439396,0.011216840027174602,0.8200473573561226,0.7867786520326832,0.808830517328948,,,,0.5222915688252827,0.6155891887389475,0.6615780377242433,0.625591307018827,0.9787323451344386,0.8978344282773423,0.9029211495337985,0.8997884180315272,2.4418798274668423,2.4382330762519007,2.2647654296076154,2.4784834535201403,127.32,135.16,139.16,136.76
FR003296,0.008641626506568856,0.0017271678344294994,0.7839782286819319,0.775336602175363,0.7822510608475024,0.527082647377737,0.5072565530085631,0.5690771782539283,0.5438003919470576,0.6265986994501273,0.6316070887483864,0.6128160106072764,0.8351470457281275,0.9864290027570594,0.9891977190479415,0.9867801962666464,2.183741709168209,2.418244117727802,2.3560814775650454,2.5231372375324836,132.15384615384616,136.46153846153845,137.42307692307693,136.42307692307693
FR000171,0.006399927989930498,0.016247695994372813,0.781231579067278,0.7748316510773475,0.7649838830729052,,,,0.5258401840570618,0.540353907269712,0.570565407629902,0.5174913217942755,0.6489004821742346,0.6623851973840741,0.6724756906275998,0.666321913831395,2.794871761794153,2.7143806728898516,2.507455192346746,2.875704412763872,124.91666666666667,128.70833333333334,131.875,129.08333333333334
FR000140,-0.012855612774336111,-0.023445769371345793,0.8636680866078087,0.8765236993821448,0.8871138559791545,,,,0.5647858633731606,0.5719215521872976,0.5672284542456567,0.5827373826921249,1.5435719282086267,1.6804092129548165,1.67311556083463,1.6734450425075353,2.688164983519076,2.6865604639340765,2.70944612759131,2.6463612093912388,127.88,128.84,129.44,130.76
DEBU1956,0.0007560540398847682,-0.007810042831081887,0.8429441235633042,0.8421880695234194,0.8507541663943861,0.8907384770398371,0.9013015910148163,0.9001906176400594,0.6023545418383962,0.601686711602432,0.5993544908255193,0.5973854454574979,1.0538170118310684,1.1209938064542833,1.122552341757047,1.1198974276567701,2.5050865854074784,2.5508702729618373,2.5599310496610586,2.5945941737248464,132.03846153846155,132.5,133.07692307692307,133.5
LU000002,0.014363210625299216,0.009669728538304612,0.8496398771835871,0.8352766665582879,0.8399701486452825,,,,0.5729173574933384,0.5730087710361778,0.570881275517094,0.5920518919139132,1.0313721751418063,0.9014416715515796,0.9081776997544619,0.9021423143384829,2.2436501934118906,2.6036343694522044,2.565151829994776,2.5438993422554392,128.30769230769232,130.76923076923077,133.46153846153845,136.15384615384616
LU000016,-0.02399927420808845,0.02339188350934862,0.7309678255283253,0.7549670997364137,0.7075759420189767,,,,0.5649402652939012,0.5248498252215682,0.5290998548045707,0.48494023562320127,0.8191421083027756,0.7619846822931532,0.7746840045974277,0.7631696785718971,2.005882515001313,2.663950591794798,2.6199086768473934,3.0216782101360953,133.6153846153846,128.76923076923077,131.6153846153846,129.30769230769232
FR003250,-0.079849692992644,-0.17294073202659555,0.12177148688066353,0.20162117987330752,0.29471221890725907,,,,0.6808339053044777,0.5138445827877895,0.5301643529716162,0.5784272875180174,2.390766191224803,1.575744687697148,1.563276149837976,1.5679941578110588,1.8180162228489514,3.053881056394605,2.884847184518769,2.7189782888530956,152.04,129.36,130.88,133.28
FR000132,0.17459828075055173,-0.01392123431778447,0.6625402709037536,0.48794199015320183,0.676461505221538,,,,0.6530106635895081,0.6213034549845489,0.5098525361691032,0.593115447745769,1.8959382715248034,2.266187688655712,2.249617194680826,2.2495415807472474,1.9320525133488922,2.427912498272672,3.0160626219634215,2.3630239182340897,135.08333333333334,132.16666666666666,126.125,133.125
FR003254,-0.04178223176216522,-0.034656348212965926,0.4613041239882687,0.5030863557504339,0.4959604722012346,,,,0.7235967013603444,0.6971651853725587,0.718531893647093,0.6763232964944849,1.2828977644631783,1.0264946873872693,1.0263579184365903,1.043793812360892,1.5714018371761915,2.353531271247831,2.2548375843641586,2.487536381596854,148.625,158.5,157.625,153.25
DERP2010,0.06411591679710615,-0.010361897356370608,0.8259569231889792,0.761841006391873,0.8363188205453498,0.7879303205588942,0.6058312784270441,0.8157019952631864,0.584766701424946,0.5986033170404318,0.6800360488898993,0.5765883324578593,0.9819733386627639,1.0467676455766806,1.0539682066575387,1.0431331167201647,2.0439832188462397,2.4677862447132357,2.237969860122959,2.437922930226591,133.42307692307693,135.19230769230768,141.8846153846154,136.3846153846154
FR000201,0.016111918591654617,0.0015154375840294998,0.7813609605604426,0.765249041968788,0.7798455229764131,,,,0.42653072389875984,0.522843261858323,0.552555833929758,0.49995937815815056,0.849581128083009,0.7092262607516283,0.7193129535075031,0.7123039181901047,3.464183661054504,2.740323208436316,2.5388200238715117,2.9167558574512658,114.75,127.25,129.375,127.5
FR003300,-0.01792482648076077,-0.00700291663513275,0.7000064392473736,0.7179312657281344,0.7070093558825064,,,,0.5442717309295414,0.6520837172743802,0.6091405242955283,0.6308772241900852,0.7941646809114383,0.8165490375411412,0.826685489439686,0.8191225606299221,2.409833486615015,2.2622112850176492,2.3123543910604196,2.4489905210909897,135.0,139.16,136.52,138.12
FR003267,-0.00787318853061958,0.0075417100599191045,0.6427782601582417,0.6506514486888613,0.6352365500983226,0.661106487837176,0.6930509711432178,0.6617319339565404,0.6063197103501453,0.5014235235953205,0.5140326957007675,0.49937470678826706,0.6999686070842662,0.7824054299585487,0.7937234178426145,0.7851940262232836,3.154342960852823,2.918489697293694,2.8296344145311876,2.9751381875702947,131.73076923076923,127.3076923076923,129.07692307692307,128.80769230769232
DERP2014,-0.020959375032119865,-0.0065651449213398605,0.7524970908143271,0.773456465846447,0.759062235735667,0.5123680069190438,0.5314664988467412,0.48916851406998096,0.6895695736242748,0.7269073772609652,0.7336541437559905,0.701288893988857,0.9009074304970512,0.9250503059829672,0.9336898367495309,0.9257357632810054,1.4863795351870033,2.0973436527073113,2.051962526799935,2.3119480806442536,145.73076923076923,147.57692307692307,147.65384615384616,143.84615384615384
DERP2007,0.011082108817603631,-0.03295754625722769,0.8317857302694014,0.8207036214517978,0.8647432765266291,0.8754681835086578,0.8607385511822153,0.8735870587999702,0.5009140812683283,0.5701478132669916,0.5970506284330992,0.5198404307529924,1.1604185383319292,1.059019049195575,1.0651551811424211,1.0524262849640473,2.915570639402641,2.869499654498849,2.7116217582116775,2.7651489245162932,124.88461538461539,131.6153846153846,133.46153846153845,133.07692307692307
FR003271,-8.987212825650737e-05,0.01940445616418751,0.7601474625432907,0.7602373346715472,0.7407430063791032,,,,0.5432693168165375,0.5342847680502817,0.5677668168493352,0.5113758803596361,0.6967928058222851,0.6756935791343862,0.6857461159193906,0.6796125134795769,2.5845648486267065,2.754918196796405,2.5337955998966573,2.923129690266293,124.56,127.96,131.52,128.44
FR003301,0.010565748335828462,0.00010871314250104902,0.8545315090998352,0.8439657607640068,0.8544227959573342,,,,0.5407656464253692,0.6069345168075923,0.6084964519633771,0.592830694668353,0.8787422218958316,0.9243141074796473,0.9291359313619323,0.925657217075703,2.8797385123811385,2.4761281239545325,2.4095852789232093,2.557154802383912,128.1875,133.6875,135.25,133.9375
DERP2003,-0.006316255940547966,0.040404837368320456,0.8679121634462571,0.8742284193868051,0.8275073260779366,0.8656677337254364,0.8704745373839446,0.7349743727184386,0.5593528460977805,0.5665561881858057,0.5959323817054163,0.6740608061309833,1.0457075953185144,1.0391749769534884,1.0453417056066177,1.0333971862018163,2.2855850273480653,2.7625199971471446,2.633331179389625,2.2340201984922943,126.34615384615384,130.76923076923077,132.8846153846154,141.07692307692307
DEBU1958,-0.0026288853940116264,-0.006109014373351096,0.8785627433628391,0.8811916287568508,0.8846717577361902,0.9040952921762974,0.905777369518919,0.9022323232401598,0.6102542210133954,0.6049775490224879,0.6096703450837441,0.6139275543758633,0.9863047836152153,1.0392646558591074,1.0430124814189299,1.0379912780167608,2.3531175439363525,2.523245583578348,2.495284427416753,2.4743349028711994,131.6153846153846,132.57692307692307,133.30769230769232,134.65384615384616
