basin,nse,nse_rg,nse_r1comp,nse_c1comp,nse_g1comp,nse_bfi_r1comp,nse_bfi_c1comp,nse_bfi_g1comp,bfi_obs,bfi_r1comp,bfi_c1comp,bfi_g1comp,qmean_obs,qmean_r1comp,qmean_c1comp,qmean_g1comp,slope_obs,slope_r1comp,slope_c1comp,slope_g1comp,hfd_obs,hfd_r1comp,hfd_c1comp,hfd_g1comp
DERP2027,0.003024006472150731,-0.015668106436803386,0.7562186762980884,0.7531946698259376,0.7718867827348918,0.6165828762950392,0.7767517515979792,0.6649407103749884,0.5778379022572762,0.5937552952290241,0.657053370804708,0.5909144478673789,1.1505958165844266,0.907317990222294,0.902656260582348,0.8964447570553996,1.82350299231343,2.518148230682177,1.960533439101448,2.2772399706209936,132.15384615384616,134.6153846153846,140.23076923076923,136.19230769230768
DERP2016,0.0997122844860826,-0.015203490681164444,0.7662181716422894,0.6665058871562068,0.7814216623234539,0.6742538632757509,0.35958045663520943,0.7090384533061918,0.6578150607763272,0.6085267854251786,0.5375905552889197,0.6163581589097182,0.8784074757929518,0.7589007643387836,0.7688796388627258,0.7558791960959991,1.9650568511190973,2.065439526556567,2.937115973952391,1.948159752227763,139.65384615384616,133.65384615384616,129.1153846153846,134.73076923076923
FR003239,0.00589677216388218,-0.004183932077380548,0.7226495888392812,0.716752816675399,0.7268335209166618,,,,0.5417570920419356,0.614382791228616,0.576426150830908,0.6083416216381227,1.043221884394032,1.0793636203134358,1.0886699917217562,1.0723818806797485,1.7337156049387468,1.9888840124668148,2.4276016851447495,2.1399104414973036,127.3913043478261,133.04347826086956,130.7391304347826,133.17391304347825
DERP2005,0.018928504462330964,-0.008358821597329813,0.8080380896823154,0.7891095852199844,0.8163969112796452,0.8029383712106894,0.7686078584410607,0.7752982233758545,0.4455873237740707,0.5638173807082025,0.5849752948423189,0.5424277608667394,1.1496889079696715,1.021883458647583,1.0212106032214268,0.998449147488677,3.8171290952662003,3.353354140802478,3.162466562304335,2.6756053638147925,120.1923076923077,131.30769230769232,133.34615384615384,132.65384615384616
DERP2030,0.01907971176730594,0.14046594522581834,0.8740629438963667,0.8549832321290608,0.7335969986705484,0.8823577191572011,0.8363840785003285,0.5479069707333188,0.6020962318726577,0.5855080934954376,0.5814091689493325,0.7390991379270542,0.8358863192427771,0.7897259063798803,0.7991067405228633,0.7589496777378198,2.942742738094131,2.85537020595078,3.366235182557315,1.3216313609263228,139.34615384615384,134.03846153846155,134.07692307692307,150.0
FR003266,0.003110728056619272,0.026348166403010076,0.7037519339531829,0.7006412058965636,0.6774037675501728,,,,0.5675230756275457,0.5116918974773981,0.5358583951735285,0.5412357677733318,0.5183051714226222,0.6282907698008277,0.633707602301448,0.6383999539123341,4.039028561215098,3.278107763119516,2.986113626820851,2.826677487820223,130.0,127.77272727272727,130.1818181818182,129.77272727272728
FR003268,-0.051534075547577496,-0.048553136335360736,0.6515697020663158,0.7031037776138933,0.7001228384016766,,,,0.5557469480443066,0.5248374921771409,0.5864924884004059,0.5500358964306031,0.6968147202648104,0.6473460463489259,0.6488463349923476,0.6511678064414973,2.8354812658522928,3.30395237371425,2.5190163217139627,2.8904988771220594,126.70833333333333,125.08333333333333,131.54166666666666,129.08333333333334
FR000138,0.00028643157561658583,-0.01092256774333955,0.7943161882444985,0.7940297566688819,0.805238755987838,,,,0.4868317132856165,0.5613392653851956,0.5750562727556706,0.5486769246731747,0.9894250963306753,0.8925425333421455,0.8982810152606745,0.8982124905246172,2.617709868186704,2.542536308533528,2.462212364618361,2.753053911282222,125.46153846153847,134.30769230769232,135.84615384615384,134.30769230769232
FR000200,0.007508695677378996,-0.0022876369376038097,0.7675383206879339,0.7600296250105549,0.7698259576255377,,,,0.4575035013218041,0.556367902948588,0.5724479700193297,0.5462307221810073,0.6404261968432656,0.5557843164501776,0.5601691487430609,0.5649671907434741,2.8985084601167306,2.5761283811168334,2.473061722408408,2.7469037984126468,120.91666666666667,129.41666666666666,131.16666666666666,128.95833333333334
FR003251,0.05455728068232735,0.00361394629935341,0.8503724767144547,0.7958151960321274,0.8467585304151013,,,,0.6287292890068247,0.6652671004171161,0.5747139138076935,0.6484367214988267,1.6258192494169288,1.5012181760670051,1.5042632660316506,1.4606637596642038,2.109642679560907,1.9428072013789828,2.6208995721980615,2.1666380105335667,137.86363636363637,136.04545454545453,129.72727272727272,135.0
FR003237,-0.002996716952358369,0.00864987172213283,0.8910476817773095,0.8940443987296679,0.8823978100551767,0.8847709048305423,0.8802921400165098,0.8931943441752282,0.5829247348478124,0.6181992970242537,0.5792946267139143,0.6182871304712004,2.55037940991119,2.337598033211138,2.33604629373506,2.2815083424817417,2.4552189441969348,2.3588098471225796,2.609764021870718,2.595314359513673,132.26923076923077,131.1153846153846,129.15384615384616,130.65384615384616
FR000156,-0.018808777383365838,-0.023960335357724016,0.8257541392798952,0.844562916663261,0.8497144746376192,0.7468574533109331,0.8354512966044025,0.8444750862174335,0.6229550449387533,0.6892205666450952,0.6446374425167379,0.657025763647611,1.0975178585251943,1.1005335534425604,1.1053859511685682,1.084222801682456,2.3250156142838394,1.6691297517037267,1.997352680822274,1.955699255766665,136.65384615384616,138.53846153846155,135.26923076923077,136.03846153846155
FR003272,-0.0016805084071476184,-0.006010313605878892,0.8620064399820109,0.8636869483891585,0.8680167535878898,,,,0.6007617392768614,0.6229817371752354,0.607764578540752,0.6117886712124527,1.1616918354872199,1.1840056849480427,1.1884664674006546,1.1726690922103062,2.4761871992808,2.1697647480066258,2.3287303362748317,2.3866094068523447,135.57142857142858,136.52380952380952,136.38095238095238,136.14285714285714
LU000009,-0.008327282214478648,-0.019404836275470183,0.753136264339888,0.7614635465543667,0.7725411006153582,,,,0.5411479825234004,0.5408432611550683,0.543820242510828,0.5454874044737242,0.7634042777287259,0.6906572533347343,0.7010578977961069,0.708452519419278,2.3584108542198785,2.597958435548968,2.678482438850825,2.5966431357803716,132.69230769230768,131.0,131.3846153846154,130.53846153846155
