basin,nse,nse_rg,nse_nogeo,nse_bfi_nogeo,bfi_obs,bfi_nogeo,qmean_obs,qmean_nogeo,slope_obs,slope_nogeo,hfd_obs,hfd_nogeo
FR003253,0.0,0.0,0.7597908776965483,,0.6512894124251375,0.6165935670526969,1.4149041810573662,1.4711295972926322,2.3023088777028162,2.0440816055043527,140.89473684210526,134.52631578947367
FR003262,0.0,0.0,0.8820150095968788,,0.6343893699502714,0.6240745284317709,1.2114182847345858,1.2308295690052362,2.3265395283367276,2.1340809635029783,135.24,132.52
DEBU1957,0.0,0.0,0.9103103450640715,0.921092571885148,0.6064127198456731,0.6325165376850812,0.8558204789088875,0.8503911630576052,2.049170615368509,2.1779710434739323,134.1153846153846,132.76923076923077
DEBU1959,0.0,0.0,0.8905541740777171,0.8919621365966947,0.6098823777540179,0.6342551691086458,0.995652213866705,1.0054076669421137,2.5260576243304294,2.115881395159386,132.23076923076923,132.19230769230768
FR000184,0.0,0.0,0.2937352562865173,,0.7607683459067961,0.621890989278964,1.3461345641856322,1.1751864958575011,1.439657424216201,2.1305747025376376,152.48,133.28
LU000013,0.0,0.0,0.6418307088959703,,0.5622001104808224,0.6344739556883104,0.6081548655661143,0.7691640113949447,2.274642367461529,1.9315866410019173,133.53846153846155,132.69230769230768
LU000017,0.0,0.0,0.8998293561395209,,0.5724331774596073,0.640558246458246,0.9531568963534384,0.9436733787028895,2.4595552635714406,1.85411583392409,127.3076923076923,133.53846153846155
DERP2027,0.0,0.0,0.7918651629472603,0.8421424901721819,0.5778379022572762,0.631770580351599,1.1505958165844266,0.955578985587608,1.82350299231343,2.0913866691628384,132.15384615384616,136.30769230769232
DERP2016,0.0,0.0,0.8081871315077961,0.846661363215519,0.6578150607763272,0.62595781443976,0.8784074757929518,0.8044871238081776,1.9650568511190973,2.070458416050962,139.65384615384616,133.15384615384616
FR003239,0.0,0.0,0.684112203632943,,0.5417570920419356,0.6208130456536917,1.043221884394032,1.147349886399281,1.7337156049387468,2.2305367686755475,127.3913043478261,132.0
DERP2005,0.0,0.0,0.7630873004756491,0.5527119519251286,0.4455873237740707,0.6320641584108903,1.1496889079696715,1.0621105072373254,3.8171290952662003,2.0982351184789705,120.1923076923077,135.34615384615384
DERP2030,0.0,0.0,0.8662119286441708,0.8193751023559194,0.6020962318726577,0.6315465688408963,0.8358863192427771,0.8245768990522039,2.942742738094131,2.0776411924829015,139.34615384615384,137.0
FR003266,0.0,0.0,0.6926249017545281,,0.5675230756275457,0.6305508413931966,0.5183051714226222,0.6721362410597934,4.039028561215098,2.184926779056994,130.0,132.9090909090909
FR003268,0.0,0.0,0.7284697169030823,,0.5557469480443066,0.636244111015106,0.6968147202648104,0.6877665398467314,2.8354812658522928,2.2631518791480296,126.70833333333333,132.875
FR000138,0.0,0.0,0.7612275170511036,,0.4868317132856165,0.6267695354367655,0.9894250963306753,0.964192238440544,2.617709868186704,2.1821393937618048,125.46153846153847,135.6153846153846
FR000200,0.0,0.0,0.7584485110871707,,0.4575035013218041,0.633424087596145,0.6404261968432656,0.5934982523502632,2.8985084601167306,2.11812350968364,120.91666666666667,133.375
FR003251,0.0,0.0,0.8175503288796291,,0.6287292890068247,0.6080610574034188,1.6258192494169288,1.549144655658132,2.109642679560907,2.0550754468524586,137.86363636363637,133.04545454545453
FR003237,0.0,0.0,0.8793736138855002,0.8048100206576623,0.5829247348478124,0.5948939704754511,2.55037940991119,2.4103501455818344,2.4552189441969348,2.0160546616425967,132.26923076923077,131.80769230769232
FR000156,0.0,0.0,0.8581338785222019,0.8813069419753984,0.6229550449387533,0.6262026705945235,1.0975178585251943,1.1666761510802188,2.3250156142838394,2.162276744955876,136.65384615384616,132.84615384615384
FR003272,0.0,0.0,0.8721205028416943,,0.6007617392768614,0.6171094730854692,1.1616918354872199,1.2535999599476897,2.4761871992808,2.2433410924349895,135.57142857142858,135.66666666666666
LU000009,0.0,0.0,0.7626531161524402,,0.5411479825234004,0.6349373446253176,0.7634042777287259,0.7640899329270978,2.3584108542198785,1.9270654324753933,132.69230769230768,132.76923076923077
LU000011,0.0,0.0,0.8407011924710699,,0.5621020627204069,0.6424146654422513,0.9868912416707145,0.9858611951835357,3.245834379508611,1.9451737286141528,131.0,135.6153846153846
FR003234,0.0,0.0,0.6472801141187301,,0.5991215229375468,0.5968742903002681,3.112317145012346,2.1376323272690123,2.303898434538102,2.0196465631449225,132.0909090909091,132.1818181818182
BEWA0107,0.0,0.0,0.7216804772996517,,0.5650632320024066,0.6153819139750376,1.2694405494768017,1.497233111846168,3.4182994258423167,2.0225675735956625,133.58823529411765,139.23529411764707
FR003288,0.0,0.0,0.6711498814318841,,0.5575694415881807,0.6305452427738643,0.6382568553269785,0.6631528376019163,1.8773455778449442,2.104753700824398,131.73076923076923,133.80769230769232
FR000174,0.0,0.0,0.5594654046659513,,0.4378605500946607,0.633694256378926,0.5779162965551374,0.72930344776263,3.730070984507281,2.197123752315356,117.92307692307692,137.07692307692307
DERP2021,0.0,0.0,0.8237978599293404,0.704514137954761,0.4703845996587508,0.6255807340169312,1.398167993796431,1.2369028686903076,3.3370353680427347,2.0066814715830747,124.5,136.26923076923077
FR003293,0.0,0.0,0.7039317086405038,,0.5914750289546523,0.6316789359242894,0.9910164766444115,1.1398558850765619,2.304240628997312,2.142463667254367,142.05555555555554,134.16666666666666
FR003236,0.0,0.0,0.8238894595734902,,0.6130444923461763,0.5960191391207068,2.2985384896105137,2.1658812271930823,2.3750379274547355,2.0022373221209087,133.16,132.48
BEWA0119,0.0,0.0,0.8215291767759758,,0.5081014079140684,0.624241511437276,1.2998432104374793,1.3931288711973764,3.3364343815241786,1.991272138218578,123.26666666666667,134.46666666666667
DERP2013,0.0,0.0,-0.6547108978049185,-0.8880068647672583,0.8138979678410975,0.6267125475493528,0.7628039021474782,0.8322352438051149,0.9585595889496735,2.1534319936282924,161.34615384615384,135.15384615384616
DERP2024,0.0,0.0,0.9119239140538691,0.9107034591328045,0.6056517156816441,0.6311747795561027,1.018054379588398,1.0287245566422074,1.9893237119119833,2.089997529321136,132.84615384615384,135.92307692307693
FR003283,0.0,0.0,0.8225556340099218,,0.5325784969434902,0.6209917375877357,0.7764789553330105,0.8355787742788632,3.278380260004694,2.1590699479868207,128.36,132.68
FR000159,0.0,0.0,0.8766621226324661,,0.6030848801904666,0.6028485309819432,1.2861866065257646,1.2674648034737708,2.2578023984627564,2.168609454843597,144.25,141.33333333333334
FR003284,0.0,0.0,0.8779291531444422,,0.6026969325669678,0.6255131229374551,1.0525460592183666,1.144002790072488,2.6102271947819404,2.1878541238525395,131.5,131.96153846153845
LU000019,0.0,0.0,0.8223950131743062,,0.4927093708112636,0.6353903005793541,1.1783079531931049,1.1854134910993785,3.4284677356567825,1.8258526209240924,125.84615384615384,134.07692307692307
LU000015,0.0,0.0,0.7907259185696017,,0.5168531772655388,0.6338968024083825,1.0740519590813469,1.0634874449318006,4.331634051685714,1.8395903344536586,121.76923076923077,134.23076923076923
FR003259,0.0,0.0,0.36208544699978873,,0.5706232490689632,0.6116945349431658,0.8747875558972658,1.3699397796315262,2.2152232268195253,2.2632136213568894,136.64705882352942,137.7058823529412
DERP2015,0.0,0.0,0.7602758241910812,0.6257453521292003,0.680687665329563,0.6252372875532315,0.999727657961247,0.9050236650895636,1.7763706983828427,2.1283101622863514,142.96153846153845,133.6153846153846
FR003274,0.0,0.0,0.6573326057187006,,0.4388275678210208,0.6136124721038922,0.6728063523481701,0.8323504014111639,3.45529350359786,1.9433682002991697,127.45454545454545,136.45454545454547
DERP2036,0.0,0.0,0.8030382818037785,0.6696915665602036,0.47157230315414317,0.6389075484307846,0.7697909099995716,0.7056373632651156,3.475729191631467,2.1784633687292194,127.07692307692308,138.23076923076923
DERP2011,0.0,0.0,0.8404127909642569,0.713787791302638,0.5618528253644051,0.6272622229276369,0.8511268809833806,0.9799215936735073,2.0141747929079346,2.0723313050188894,130.03846153846155,134.26923076923077
BEWA0066,0.0,0.0,0.8364057238330493,,0.5157415459885847,0.6338007287210008,1.3588031872303,1.3837394834135242,3.400557707042768,1.9591484952410667,126.29411764705883,135.2941176470588
FR003275,0.0,0.0,0.6596717255731548,,0.4211480281801187,0.619870468895926,0.700921766646005,0.887417844677968,4.118494126340723,2.1678905568347098,123.32,132.4
FR003257,0.0,0.0,0.8308778789380109,,0.5222915688252827,0.629630615823122,0.9787323451344386,0.8830155961157018,2.4418798274668423,2.2255306335974976,127.32,132.6
FR003296,0.0,0.0,0.7967833921640385,0.552487916675674,0.5438003919470576,0.6294508606836671,0.8351470457281275,0.9760403352302038,2.183741709168209,2.1970582449341904,132.15384615384616,133.03846153846155
FR000171,0.0,0.0,0.8304153337076822,,0.5258401840570618,0.6387779741279251,0.6489004821742346,0.6385274152511259,2.794871761794153,2.189897849105898,124.91666666666667,132.91666666666666
FR000140,0.0,0.0,0.8822319545030529,,0.5647858633731606,0.6048052903961777,1.5435719282086267,1.6801733857951324,2.688164983519076,2.102441538840887,127.88,130.92
DEBU1956,0.0,0.0,0.8742953649363944,0.8586158589188126,0.6023545418383962,0.6265183489635388,1.0538170118310684,1.1113890453094548,2.5050865854074784,2.1894324039788633,132.03846153846155,132.0
LU000002,0.0,0.0,0.8301018469048408,,0.5729173574933384,0.633420097782166,1.0313721751418063,0.901326390138518,2.2436501934118906,1.9473279539578954,128.30769230769232,133.07692307692307
LU000016,0.0,0.0,0.7425429558806674,,0.5649402652939012,0.6353987848491769,0.8191421083027756,0.7587042910770364,2.005882515001313,1.9267401967109217,133.6153846153846,133.0
FR003250,0.0,0.0,0.3714859965217444,,0.6808339053044777,0.609532464605776,2.390766191224803,1.5822322247514007,1.8180162228489514,1.9676716084551051,152.04,135.88
FR000132,0.0,0.0,0.6318593230555403,,0.6530106635895081,0.5924637560673991,1.8959382715248034,2.2825413219158843,1.9320525133488922,1.9473906162022827,135.08333333333334,131.5
FR003254,0.0,0.0,0.499208327569056,,0.7235967013603444,0.6133287569402625,1.2828977644631783,1.0759074831903872,1.5714018371761915,2.3965639529998035,148.625,143.625
DERP2010,0.0,0.0,0.8437244995309482,0.8572661118852103,0.584766701424946,0.6254164516425971,0.9819733386627639,1.0403379047627577,2.0439832188462397,2.0532292924007587,133.42307692307693,134.3846153846154
FR000201,0.0,0.0,0.7466299857449252,,0.42653072389875984,0.6237189441149235,0.849581128083009,0.6860242919008874,3.464183661054504,2.170883165740802,114.75,131.16666666666666
FR003300,0.0,0.0,0.7238107941699714,,0.5442717309295414,0.6298199399779817,0.7941646809114383,0.8010165543990792,2.409833486615015,2.2334831359913117,135.0,133.8
FR003267,0.0,0.0,0.790613381664893,0.7310636083924322,0.6063197103501453,0.6286313497149307,0.6999686070842662,0.7614242345812121,3.154342960852823,2.2064112884040856,131.73076923076923,132.84615384615384
DERP2014,0.0,0.0,0.7751929697219822,0.6870088785998576,0.6895695736242748,0.6254687527775398,0.9009074304970512,0.9108385262233369,1.4863795351870033,2.134480416554745,145.73076923076923,133.8846153846154
DERP2007,0.0,0.0,0.8464109941100024,0.8110688518443888,0.5009140812683283,0.6277531830239068,1.1604185383319292,1.050273605089242,2.915570639402641,2.0969399256973014,124.88461538461539,134.30769230769232
FR003271,0.0,0.0,0.8129071335641787,,0.5432693168165375,0.6379449415596126,0.6967928058222851,0.6520232920930347,2.5845648486267065,2.231922901807238,124.56,132.44
FR003301,0.0,0.0,0.8553527113100132,,0.5407656464253692,0.6334564879426609,0.8787422218958316,0.9234332255524238,2.8797385123811385,2.2236368981373644,128.1875,131.75
DERP2003,0.0,0.0,0.9051631618577748,0.8749473750418911,0.5593528460977805,0.6300952795603145,1.0457075953185144,1.0285882624752578,2.2855850273480653,2.0185082535556624,126.34615384615384,133.26923076923077
DEBU1958,0.0,0.0,0.9121442214074367,0.8970488263860249,0.6102542210133954,0.6333705937600821,0.9863047836152153,1.0284345289771801,2.3531175439363525,2.132368594195995,131.6153846153846,132.07692307692307
