basin,nse,nse_rg,nse_nogeo,nse_bfi_nogeo,bfi_obs,bfi_nogeo,qmean_obs,qmean_nogeo,slope_obs,slope_nogeo,hfd_obs,hfd_nogeo
FR000142,0.0,0.0,0.837233671617878,0.8321741755925305,0.6181879444170277,0.6316760223155864,1.701081378030953,1.7199001023722267,2.1363079945665095,2.005395489194241,134.65384615384616,135.42307692307693
DERP2023,0.0,0.0,0.8481767339838774,0.828758781142817,0.5475464240473255,0.6478234495857054,1.2046407986235061,1.116555809026114,2.2375005419180587,2.110046824559558,128.80769230769232,138.6153846153846
FR000128,0.0,0.0,0.8525836580929005,,0.5262351104042112,0.6058495951357751,3.177223275885115,2.7578077176075113,2.878325804251507,1.9801757813601106,127.44,133.0
FR003246,0.0,0.0,0.7504419974354855,,0.4707725058083362,0.6490639215911589,0.9209072206799293,0.8846200412894446,2.979323882652053,2.344397170324158,120.84,134.4
FR003241,0.0,0.0,0.880221747813979,,0.5720068735304338,0.6118199507458606,1.9660347551444997,2.1004171103020535,2.6656768746543382,2.0651764383516946,127.5,130.04545454545453
FR003265,0.0,0.0,0.9163919684067992,0.9076093309971197,0.6045800876045967,0.6390886000934516,1.3650431518522423,1.33468231038036,2.506784709873493,2.1701784980335934,132.30769230769232,133.57692307692307
LU000008,0.0,0.0,0.7065332170219731,,0.5007259510922724,0.6368341978954426,1.1407084448892786,1.1755070886510661,4.088001988594442,1.9505831739442119,119.61538461538461,135.46153846153845
LU000005,0.0,0.0,0.8244049090732095,,0.5131519601965012,0.6476438445074326,1.216878753629151,1.2763844178587465,3.044633207499545,1.8864388077450847,124.53846153846153,136.15384615384616
LU000013,0.0,0.0,0.5966668168606122,,0.5622001104808224,0.6470940203719616,0.6081548655661143,0.7788048311814197,2.274642367461529,2.187441477443809,133.53846153846155,136.30769230769232
LU000017,0.0,0.0,0.8839797357467565,,0.5724331774596073,0.6528787178712787,0.9531568963534384,0.957742741259388,2.4595552635714406,1.9978977506976996,127.3076923076923,136.23076923076923
DERP2027,0.0,0.0,0.7651395457827865,0.8326042513118235,0.5778379022572762,0.6497265266232793,1.1505958165844266,0.9714007895796342,1.82350299231343,2.1407432279244674,132.15384615384616,138.6153846153846
DERP2016,0.0,0.0,0.8027214288686115,0.8762615635031538,0.6578150607763272,0.644017527400483,0.8784074757929518,0.8142419338042867,1.9650568511190973,2.193159242225594,139.65384615384616,136.07692307692307
FR003239,0.0,0.0,0.628973803513992,,0.5417570920419356,0.6386723057462401,1.043221884394032,1.1676634834995328,1.7337156049387468,2.269797695710016,127.3913043478261,133.7826086956522
DERP2005,0.0,0.0,0.742166327336426,0.5169605680205329,0.4455873237740707,0.6497479922477848,1.1496889079696715,1.082341890249665,3.8171290952662003,2.12326521622567,120.1923076923077,137.23076923076923
DERP2030,0.0,0.0,0.8799278047197312,0.8459979486144829,0.6020962318726577,0.6494196999885159,0.8358863192427771,0.837294362930142,2.942742738094131,2.1247870108457096,139.34615384615384,139.84615384615384
FR003266,0.0,0.0,0.723860454736365,,0.5675230756275457,0.6478736875122477,0.5183051714226222,0.6753063735306313,4.039028561215098,2.323077218696725,130.0,135.72727272727272
FR003268,0.0,0.0,0.6942866412530662,,0.5557469480443066,0.6541189684000643,0.6968147202648104,0.6943791899378668,2.8354812658522928,2.3558077999215103,126.70833333333333,135.79166666666666
FR000138,0.0,0.0,0.7223540372093881,,0.4868317132856165,0.6425497092075042,0.9894250963306753,0.9802980177171119,2.617709868186704,2.2832854363663033,125.46153846153847,137.3846153846154
FR000200,0.0,0.0,0.7340855580485748,,0.4575035013218041,0.6502370816394617,0.6404261968432656,0.5960315108449898,2.8985084601167306,2.27527491080383,120.91666666666667,136.5
FR003251,0.0,0.0,0.8424842788341753,,0.6287292890068247,0.625925816315856,1.6258192494169288,1.5835897017826155,2.109642679560907,2.059760660515441,137.86363636363637,134.95454545454547
FR003237,0.0,0.0,0.8942188042243867,0.8376115545907794,0.5829247348478124,0.6132730391612016,2.55037940991119,2.461512054704871,2.4552189441969348,2.001105375646943,132.26923076923077,132.96153846153845
FR000156,0.0,0.0,0.8675995611951131,0.8804492453023173,0.6229550449387533,0.6440724670881823,1.0975178585251943,1.1888947299099728,2.3250156142838394,2.1852227271457543,136.65384615384616,134.92307692307693
FR003272,0.0,0.0,0.8828932857527555,,0.6007617392768614,0.6362554194415319,1.1616918354872199,1.275542821136426,2.4761871992808,2.2329759968963954,135.57142857142858,137.57142857142858
LU000009,0.0,0.0,0.7284018322691407,,0.5411479825234004,0.6475773819924188,0.7634042777287259,0.7736711230071333,2.3584108542198785,2.173494345570932,132.69230769230768,136.30769230769232
LU000011,0.0,0.0,0.8536569254121953,,0.5621020627204069,0.6553974757063976,0.9868912416707145,1.0028101005887098,3.245834379508611,2.0187876675260243,131.0,138.0
FR003234,0.0,0.0,0.6702441964669398,,0.5991215229375468,0.6148251326173537,3.112317145012346,2.183437263026763,2.303898434538102,2.0267665078470083,132.0909090909091,133.27272727272728
BEWA0107,0.0,0.0,0.7268378563848972,,0.5650632320024066,0.6315144550200433,1.2694405494768017,1.5293328243888447,3.4182994258423167,2.0279074041521463,133.58823529411765,140.88235294117646
FR003288,0.0,0.0,0.6363317968426256,,0.5575694415881807,0.6482765518235262,0.6382568553269785,0.6684727502523212,1.8773455778449442,2.22773482036797,131.73076923076923,136.6153846153846
FR000174,0.0,0.0,0.49816007801631024,,0.4378605500946607,0.648592104763106,0.5779162965551374,0.737733131597422,3.730070984507281,2.363811172993988,117.92307692307692,139.46153846153845
DERP2021,0.0,0.0,0.8023112038397262,0.6695407383401784,0.4703845996587508,0.6443193858131616,1.398167993796431,1.2621947892601248,3.3370353680427347,2.039397057300449,124.5,138.6153846153846
FR003293,0.0,0.0,0.7058327404110754,,0.5914750289546523,0.6479342242608912,0.9910164766444115,1.162728965709267,2.304240628997312,2.2719506026318808,142.05555555555554,136.22222222222223
FR003236,0.0,0.0,0.8487945224459355,,0.6130444923461763,0.6143419570214602,2.2985384896105137,2.2115343598499027,2.3750379274547355,2.0195683445056174,133.16,133.56
BEWA0119,0.0,0.0,0.8090377933824352,,0.5081014079140684,0.641312967789749,1.2998432104374793,1.4236035358613786,3.3364343815241786,1.997476983812951,123.26666666666667,135.93333333333334
DERP2013,0.0,0.0,-0.7192155209368467,-1.1182852545284394,0.8138979678410975,0.6440425180511468,0.7628039021474782,0.8409218118220598,0.9585595889496735,2.248485920548574,161.34615384615384,138.0
DERP2024,0.0,0.0,0.888373493410378,0.855509656698147,0.6056517156816441,0.6492467732681988,1.018054379588398,1.0470854169698043,1.9893237119119833,2.1382255433093933,132.84615384615384,138.1153846153846
FR003283,0.0,0.0,0.8265979651286355,,0.5325784969434902,0.638264456867555,0.7764789553330105,0.8437150005201832,3.278380260004694,2.256596760821546,128.36,135.64
FR000159,0.0,0.0,0.8852623388841209,,0.6030848801904666,0.6204635378758623,1.2861866065257646,1.2946403143952063,2.2578023984627564,2.213607323470779,144.25,143.08333333333334
FR003284,0.0,0.0,0.8902113389756698,,0.6026969325669678,0.6432484250365199,1.0525460592183666,1.163764330541032,2.6102271947819404,2.1926148580638967,131.5,133.92307692307693
LU000019,0.0,0.0,0.813913660990501,,0.4927093708112636,0.6492411058086086,1.1783079531931049,1.2069857856470743,3.4284677356567825,1.9189203570668498,125.84615384615384,136.3846153846154
LU000015,0.0,0.0,0.8067164247407921,,0.5168531772655388,0.6459643766234378,1.0740519590813469,1.0794314527463076,4.331634051685714,1.990657592025384,121.76923076923077,136.69230769230768
FR003259,0.0,0.0,0.3128089552556663,,0.5706232490689632,0.62972491356026,0.8747875558972658,1.3962180840019012,2.2152232268195253,2.2609910564836784,136.64705882352942,139.1764705882353
DERP2015,0.0,0.0,0.7654248570385281,0.656997723920524,0.680687665329563,0.6428930499507339,0.999727657961247,0.9162429476845961,1.7763706983828427,2.262198437883284,142.96153846153845,135.80769230769232
FR003274,0.0,0.0,0.6347903052586064,,0.4388275678210208,0.6262345386965558,0.6728063523481701,0.8384575764995478,3.45529350359786,2.167161212202072,127.45454545454545,139.9090909090909
DERP2036,0.0,0.0,0.776868248618759,0.6414805170895336,0.47157230315414317,0.6562163447395261,0.7697909099995716,0.7140790833454401,3.475729191631467,2.25113199355006,127.07692307692308,141.3846153846154
DERP2011,0.0,0.0,0.8063165815603393,0.6297371117285194,0.5618528253644051,0.6446352679649945,0.8511268809833806,0.9959212335277692,2.0141747929079346,2.143576866177451,130.03846153846155,136.34615384615384
BEWA0066,0.0,0.0,0.8285749491924872,,0.5157415459885847,0.6510970657587279,1.3588031872303,1.4121310431350689,3.400557707042768,1.9824844654279512,126.29411764705883,137.1764705882353
FR003275,0.0,0.0,0.6473151645013604,,0.4211480281801187,0.6372631189195446,0.700921766646005,0.8963278129873099,4.118494126340723,2.274018009941592,123.32,135.08
FR003257,0.0,0.0,0.8132487458888745,,0.5222915688252827,0.6474667393719589,0.9787323451344386,0.8966660278898122,2.4418798274668423,2.3227426222680196,127.32,134.68
FR003296,0.0,0.0,0.7739040568201249,0.4701631382136219,0.5438003919470576,0.6472248076197344,0.8351470457281275,0.9921834722515459,2.183741709168209,2.2867026420727155,132.15384615384616,135.1153846153846
FR000171,0.0,0.0,0.8229777468421706,,0.5258401840570618,0.656223400478233,0.6489004821742346,0.6434943440492334,2.794871761794153,2.328910740540912,124.91666666666667,136.125
FR000140,0.0,0.0,0.8854146854796013,,0.5647858633731606,0.6223762975568864,1.5435719282086267,1.7128364313343147,2.688164983519076,2.096396383370396,127.88,132.2
DEBU1956,0.0,0.0,0.8903394330664701,0.86738740819354,0.6023545418383962,0.6442715658283896,1.0538170118310684,1.130234031263854,2.5050865854074784,2.2151607535392444,132.03846153846155,133.96153846153845
LU000002,0.0,0.0,0.7991629680943317,,0.5729173574933384,0.6449352098413391,1.0313721751418063,0.9117993874888515,2.2436501934118906,2.1813977530800215,128.30769230769232,136.23076923076923
LU000016,0.0,0.0,0.6948392271926929,,0.5649402652939012,0.648067315886414,0.8191421083027756,0.7682113388177619,2.005882515001313,2.155620267470096,133.6153846153846,136.53846153846155
FR003250,0.0,0.0,0.4402344320697821,,0.6808339053044777,0.6279923596834511,2.390766191224803,1.620802328240003,1.8180162228489514,1.9722914318090339,152.04,137.52
FR000132,0.0,0.0,0.6582504585428008,,0.6530106635895081,0.6104495140259807,1.8959382715248034,2.331237580545435,1.9320525133488922,1.9743855837236468,135.08333333333334,132.41666666666666
FR003254,0.0,0.0,0.5147222457640956,,0.7235967013603444,0.6301654613640352,1.2828977644631783,1.0944462061594138,1.5714018371761915,2.5060747732900066,148.625,145.375
DERP2010,0.0,0.0,0.8130434105832325,0.7970474082832635,0.584766701424946,0.6430259343463944,0.9819733386627639,1.057574531885334,2.0439832188462397,2.1330408200205784,133.42307692307693,136.34615384615384
FR000201,0.0,0.0,0.7263472628038979,,0.42653072389875984,0.6405185073544146,0.849581128083009,0.6917880605862613,3.464183661054504,2.2563146286676647,114.75,133.95833333333334
FR003300,0.0,0.0,0.7073524688987589,,0.5442717309295414,0.6466807733127417,0.7941646809114383,0.8109483499379777,2.409833486615015,2.3127458070432207,135.0,136.2
FR003267,0.0,0.0,0.8005220978885833,0.7344335018958159,0.6063197103501453,0.6461649373289435,0.6999686070842662,0.766413940182723,3.154342960852823,2.3389453469114416,131.73076923076923,136.19230769230768
DERP2014,0.0,0.0,0.7642320522595712,0.6516614592455696,0.6895695736242748,0.6430361043377678,0.9009074304970512,0.9222472424054016,1.4863795351870033,2.2393328370961854,145.73076923076923,136.23076923076923
DERP2007,0.0,0.0,0.8248412581197511,0.7790773083324924,0.5009140812683283,0.6452464112000852,1.1604185383319292,1.0686208972727878,2.915570639402641,2.1432826733878008,124.88461538461539,136.1153846153846
FR003271,0.0,0.0,0.799471724312097,,0.5432693168165375,0.6553132418246469,0.6967928058222851,0.657341810220299,2.5845648486267065,2.362167155772767,124.56,135.56
FR003301,0.0,0.0,0.8380079669382832,,0.5407656464253692,0.6492849635703428,0.8787422218958316,0.9399098754440637,2.8797385123811385,2.3589906107013947,128.1875,134.1875
DERP2003,0.0,0.0,0.8934234305875025,0.8430449661621082,0.5593528460977805,0.6471460705877683,1.0457075953185144,1.0455538880615372,2.2855850273480653,2.0370536612739385,126.34615384615384,135.5
DEBU1958,0.0,0.0,0.9169854203067512,0.8941274008037695,0.6102542210133954,0.650833487771981,0.9863047836152153,1.0450939756669877,2.3531175439363525,2.1752736842512785,131.6153846153846,134.5
